temperature,NDVI,humidity,wind_speed,slope,fire_risk
32.22963187144334,0.38104752913247186,32.32644964928245,11.748746193172481,3.9929715729060598,0
48.24490058995512,0.5713722525726534,34.0961345907424,17.74251710306305,7.991916315121695,0
43.255195330543536,0.7267490200218538,70.4131752262624,6.519945071962544,7.637643041990484,0
41.00581423872714,0.6069880929604582,33.432964342775165,22.035167262981545,2.484259738624548,0
24.212252463826424,0.7188478543975494,26.848910232948928,16.819816985907494,0.0,0
24.21156169618772,0.614944289297518,66.6303642819425,17.148653958830565,3.866878225143794,0
24.90093399606077,0.6601255997120982,46.99041792384352,24.298111259321903,0.0,0
47.52015383155388,0.7412759810232901,62.517190261969915,0.0,2.8247867093572054,0
37.09450158042636,0.40227844108147837,27.21819779602514,20.750531300013453,5.820424483430363,1
42.327297421053295,0.46689321760785585,53.94212230853585,1.778849424300132,1.833457973800831,0
19.69069944324915,0.39859536837347764,13.979016689152088,14.342840730561674,0.3919887476144021,0
48.165836057719325,0.8024807850326082,19.9455683144902,12.592942710631167,1.1079795217265165,0
45.457203767144726,0.8701986474432313,70.54053545172816,5.194371083256497,5.001650669745774,0
22.543612831032693,0.1891966959166251,23.655206761511387,5.926691024065226,2.3317134486596394,0
22.00491335118695,0.7101432936676756,56.092615146171774,14.538928349103017,6.256910128833404,0
24.377560237121067,0.7650445296225319,43.696605462178375,12.798285763439642,1.4400331601315015,0
27.101605048117285,0.2757743068956777,39.518025368977504,14.294039937145923,7.899193509111204,0
36.37118761415768,0.5165728466288617,63.97068891920257,2.807663073867296,10.349235436984744,0
31.14230240822105,0.7332756131431093,24.486493957575505,2.218647031902052,1.9374868970748353,0
25.91226680327067,0.24157588447157513,53.631089196267986,21.681698776867226,2.1237550515742587,0
41.28688437951449,0.644593934749879,78.10332920414467,12.173226714848726,8.452912896823399,0
23.73326321858818,0.34972440422660156,54.99697569750148,10.564154144526844,0.0,0
28.899395865432396,0.7534199876128693,83.01264070117877,16.530929492755728,3.020152969767719,0
28.141358926383838,0.8897484650298139,16.591370761565866,13.108193817187617,9.827826175080068,0
32.59333407746072,0.852937051973096,30.030038365345554,0.0,5.3736351865239635,0
43.77712402121014,0.5063447134781799,36.52871518149154,9.434621755745685,7.607029417008254,0
23.688226309906184,0.719125764501998,72.85181380639806,24.29358907174415,2.4076088658125125,0
36.178429189099695,0.7127312054569553,85.07255719453198,18.10754730172194,1.0435694255535837,0
36.57115968602367,0.4221361825824742,36.440100823028004,15.914600339773115,10.576585698168603,1
20.81012488201338,0.6462096562304863,56.79229516028423,16.64581256878324,5.209001968651777,0
37.022932332584354,0.20933575395812834,35.92147094877096,0.0,8.43715527606528,0
28.82028007963662,0.47433272339535243,49.05208427577426,9.646933637350898,0.0,0
21.924553340082515,0.3579664585028857,50.217738048081266,20.632141500019724,0.0,0
46.351144259688205,0.3046999284515044,80.84767057372535,1.3846945409586215,4.247660635906778,0
50.61405081644316,0.22201259786255678,61.81268589928239,8.567566514832174,0.0,0
41.810233143551784,0.6964726036913855,54.76868251976452,9.695956997122726,11.797616312406129,0
29.556140265210633,0.3426366951107226,28.80782692916984,10.908787732100343,10.806692357161214,0
19.01082317243197,0.5616413189067659,26.529991595558585,25.05987235465997,7.495154513176148,0
37.87061869756785,0.250436395407364,33.39114423611413,0.664360877874068,6.549629053383869,0
33.598297283926286,0.44152911782897397,26.21262015597229,13.310289031665544,4.400299417360036,0
25.13808020533419,0.6078911599980958,67.56339781502298,7.956036195048508,9.070533218581916,0
35.19804386571805,0.6514896857599313,51.62695510638598,24.79647942732942,4.426151775156109,0
20.80035906868007,0.4451855434308067,48.78301269278902,2.8463868000398698,1.4450385500278249,0
46.67740467118488,0.5736094023871702,27.647906672321657,11.955472267188977,6.793195069339715,0
24.80635546726565,0.7229552839446715,67.4962819390551,21.115184023105797,5.976774500604246,0
38.43598011383004,0.6137009097837164,68.97401152913137,12.054928008898809,3.444663962975941,0
28.430054740762753,0.37239182877285126,24.061137038591077,15.199980843428134,4.704247899262011,0
37.71628508777216,0.1358208610847103,62.42360422809305,8.961291646869304,11.271627055790466,0
37.08854495943531,0.7958863418268528,50.97281945799417,12.421554506436713,8.297059694177376,0
22.019553355040344,0.2817662142176049,25.67947416410159,11.670094823584385,2.801897880073776,0
49.73570677172635,0.6935428685350433,51.62352981505756,2.6076364985649976,7.868216220211633,0
42.48382014000081,0.5371524570881977,44.74612614924831,10.981590036571827,7.253378862686397,0
46.83112424631376,0.7881421284218748,26.65588996442026,7.310630301927853,9.15327537676491,0
48.0681730905112,0.6923036297553947,75.22325867613361,6.260357729263467,5.951591606840393,0
39.99899840932445,0.7712452086277315,64.26916767147365,22.310199187425237,5.755776374822921,0
49.5187872889259,0.37684592087412355,56.04505094113901,21.706042347617142,0.5747275160455735,0
20.976340015112307,0.659035269809104,45.35662929231314,14.217015274405028,11.108196125230627,0
25.261061120871933,0.49979499912851355,49.07787839863415,4.383694837303154,1.2986601198827197,0
22.019345530123267,0.515105379912067,60.37121467406687,0.13197454041527434,10.823108141772305,0
31.71100017714265,0.5579725613267169,53.69386172125205,22.695691944179224,9.445603532361178,0
30.70197021499388,0.7627912040442206,27.990876163752997,9.7900479608192,4.440475100615199,0
27.769152999889247,0.6480229504880735,50.06329998422292,3.118959466749401,2.661721239290989,0
42.64945532654583,0.7184023333373161,70.33654128361482,15.49786492775893,5.751812179205944,0
28.310186552646336,0.36367438036149535,47.038283891155,14.75592556333101,3.167305418800281,0
30.05308693540982,0.43469215429608554,24.444206400254245,12.372199935187528,6.672230504841415,0
38.993362551889106,0.5865658862220278,64.26289867498407,9.115026274741165,0.0,0
24.083706506082212,0.27853221367493614,19.88774113677632,7.61234495187465,1.638208578378331,0
46.07297521840524,0.3243258072477628,34.84585428235081,24.250558389803167,10.386004097766405,1
22.959791360488392,0.3893882345188714,36.99612188643746,8.446332402638006,4.359924052545788,0
48.316368588805275,0.3896685890789848,44.44398090349782,19.626772890559167,10.576843786655282,1
43.890134289916546,0.3754388433296349,70.23207776427395,14.444495517570221,4.387306330116126,0
29.03754357895711,0.3640166919911021,57.34380517926733,21.13771456721699,5.355380623984276,0
20.09401143548817,0.22909700833482988,32.73616440384994,9.803856456182316,2.867248680187621,0
47.593130165273045,0.14657474963061984,73.65638322615044,13.130784533840838,5.741692043066608,0
35.96623010724903,0.842446774813976,69.68665181992,13.547271515590204,5.933437167654896,0
43.51402004998007,0.4319760510834518,70.65434122262518,27.37438534074238,5.979872645397031,0
43.31220453705471,0.3527668933628214,37.40662843174807,26.100342247342446,3.5643903707155262,1
21.623324851090977,0.5863826115675463,53.09378283670337,6.0949537588435,0.0,0
30.937493409399178,0.40599032225075404,78.40214799004751,6.263131452807,6.909119432529703,0
19.500933956552107,0.81248779747581,64.06980225434236,22.983348097787484,1.651486077895236,0
45.45375900059278,0.6543744019289384,21.632685067816578,22.541905227121845,8.19086511109226,0
39.41316894785023,0.23618371617143424,26.9183092202751,22.72993758062892,0.9369288772711672,1
32.88272883506251,0.43446671291008787,40.616608528072256,0.7593414743514364,9.610651046289671,0
20.870210072033416,0.8313083837153409,63.072307586007426,12.162915650395236,3.6475015699867748,0
27.712482445683488,0.785935985986424,49.56942362970493,17.56867341502365,4.809473884670641,0
28.751985573633338,0.5019429891094754,43.76518835248662,18.572570314777035,0.15079506685687322,0
43.71898958554607,0.6195610062280168,23.787721009161285,11.21772342323437,3.028907174628853,0
39.78422635997576,0.31215982560657085,58.66790468937028,6.010994878281085,6.21957264082772,0
45.556861869755714,0.7817490683911509,67.05994759089847,9.553993714382177,10.773575134308293,0
35.19298262108519,0.3291855283758171,50.08753812280746,8.252099210646483,0.0,0
23.78198247684513,0.7620590015103723,68.17043487853125,6.901909985125011,5.144271740060837,0
43.334633597755634,0.5879268775699291,79.37097103210284,26.303500233380305,6.254195034042647,0
41.41944527075222,0.6010235541091645,35.33702326787836,10.89443616244999,4.558322407430943,0
36.18299163388936,0.5102104009002701,45.705612282780635,22.574266869354165,9.731712445704078,0
42.34479909237252,0.3750338908914342,42.423836422175874,3.7447850504634776,5.789218875448045,0
31.88683799466748,0.3018809901978759,67.19244370935307,21.304986249548918,2.5894588552059905,0
36.27422543558898,0.3362234849579098,58.00800503907551,27.596333944272253,1.3278059428853257,0
33.34834109511627,0.21195292305994734,52.715658887817455,6.09417422911321,0.0,0
20.772800715607772,0.7135670678751761,60.10605574687332,1.802806930635094,2.3215772000590964,0
22.767568543048835,0.4273995792949377,47.84767664987243,13.711976086435525,0.42308033897932174,0
18.1121340865012,0.28460611143102044,76.78745173491016,2.0097084062193993,3.3133095375886374,0
38.25102169238269,0.6366488091748024,47.47147426298085,21.77950701961546,2.706309482375356,1
28.745250399236262,0.8346902662170919,25.128973963747406,27.98306195148862,8.183597812106498,0
33.652566196497844,0.749671888509369,67.381121012202,15.194314052239012,3.5188542361328867,0
46.90442279445077,0.8523538344247371,61.64862156195863,5.761560360152914,2.8340411397116916,0
28.286868588095327,0.25234185317541585,47.219065390331416,13.075528288971334,7.1244916655530375,0
36.08385949348995,0.46838390659472373,66.92765174668584,14.759875179274081,9.064542225031083,0
43.01568978195514,0.6022723072637721,77.5605549139879,3.9254166498755594,3.217334507678056,0
27.37904574619421,0.5864239227974851,34.9711768639236,16.90925199673565,8.503138052964333,0
22.160505463331454,0.3880391114972524,82.02722551832504,10.496259733813226,6.2324961973817805,0
24.855001156814957,0.6799657549562035,25.72212167235454,13.181478146869427,7.931255955840367,0
24.7836108667217,0.3455359867609825,31.306975573787927,6.7170911493288745,3.4480423823857906,0
48.01138999015925,0.3777939554280116,31.258086231260172,17.52063339627444,3.811519228035622,1
49.17009561190308,0.5469687481346784,68.62844532156487,0.4735733793744412,0.0,0
38.61739076575046,0.5632849061622008,62.96167486659834,7.75015392679297,9.268404318816458,0
46.74691239029876,0.5662997748259981,26.560189160978446,22.93623189987462,2.6642345464516337,0
44.04073876756296,0.3750628817005667,45.27640552540085,18.40782507077547,8.687283170126243,0
23.259745691342015,0.7235955777265491,51.94613463114557,0.04877324178585196,0.28588503122883635,0
49.062415583729376,0.369414977888972,12.196176805386447,10.858775367755095,0.5232251522710251,0
37.68413332284307,0.3302416725700631,71.98984329143948,11.89757044810767,5.067575272966591,0
45.80526854900796,0.7885251445692856,80.27928923455669,6.777861093310758,1.7182415236631532,0
45.06396408811532,0.8327424142158711,54.235427854088414,5.857373964972925,4.980081141981173,0
32.34569287102812,0.7492130814607297,77.93129501687825,4.911727798321441,8.893911083997512,0
20.497855610245743,0.6285593991984028,43.75120461046465,11.48154374248591,9.417847814821956,0
28.011769063858793,0.674816764998468,79.1589486062501,18.4346783180921,8.537265254818989,0
37.194144910407644,0.4731971527145492,62.81079550409367,18.17378912367505,4.572571901036117,0
42.55937032741342,0.26732382920879777,52.176212318692265,11.747980115233956,5.034823644745975,0
44.68932203848476,0.4073581353414514,35.52890219109146,7.8213380808915085,13.056696477023488,0
20.407866646111003,0.4204061928777388,76.49257207548486,24.102327907054132,1.4878389054388672,0
34.315467769094575,0.3722903907713697,49.24030990377658,20.05083274470303,3.323537446076465,0
29.421003232331106,0.6501199289856646,31.926383040997393,20.249374862735895,2.233423196220254,0
26.800360263733964,0.5186214787590268,20.854534487015492,20.81591558102221,2.183489668554448,0
21.471353592558273,0.32931329299752105,56.949647198137065,18.258737776718736,8.75907617159984,0
31.075640003379203,0.3547866362455858,54.603047996067474,19.002655902974755,8.880900841532604,0
46.448442648907964,0.5977474264312252,61.39101378744439,6.730463307767251,5.712988706489063,0
32.79595677065773,0.2938828741085979,70.54747431658362,17.515029371950575,0.0,0
33.99721206762851,0.7701976728754932,25.273676554891704,21.94092366608473,7.175939647462049,1
40.44644573444398,0.43570752545153496,71.63489017789767,15.908612674461683,3.9112191813191517,0
32.535922506118155,0.5182219498884817,25.04918126758543,15.413743252943927,8.43316726380582,0
46.69173384876091,0.5905033079112555,64.15299686066764,2.7716272719759143,5.574244003009836,0
49.3283387174716,0.67993040438709,69.96761503788196,13.075909909542421,4.66508185032538,0
30.16775438332578,0.47747086540689676,52.70206380841275,16.795949733602733,4.62248213558296,0
31.702488707649106,0.5993069121838118,63.48127623925073,15.145042023696993,1.706808201134379,0
29.395617011567698,0.5457180010710518,40.08077278056741,12.573172727529524,8.938489043131792,0
29.064980419820873,0.35156337088745937,47.15406266279486,9.480419682692917,6.146153770635444,0
22.670254164190602,0.7279569441921683,76.74753105563872,11.884457720185921,1.236420193984869,0
35.81302859764074,0.6236418586193969,39.551391938010255,20.47008236605681,1.81109260706517,0
32.43945747069729,0.5230685566653406,37.32541079562528,15.192128500589092,3.8306237063206625,0
22.588245668733475,0.790074290617794,49.136473034272754,19.77790550963167,6.259826651222088,0
28.95336327356472,0.6780284531599651,61.479011090462265,9.760018048610444,8.285269248473371,0
47.74896227969136,0.5754481685562055,39.233210820092005,19.02163713384801,1.0613787645170694,0
27.87975313900312,0.5945384913380176,38.73304641678472,6.605201399751435,2.255867689721621,0
22.98679671957971,0.5865347896170952,62.825273661326655,9.50463443855526,7.293592195324005,0
35.148090202648895,0.5419299733858054,70.71219729107833,10.710364505311338,2.072115189721721,0
50.15565856991538,0.6532675849359291,19.737424885549096,9.062915378207231,4.525145794101181,0
25.832955309292277,0.7021208382017166,31.310639725159294,12.040586018885442,0.0,0
43.895615444465875,0.260755545916958,26.642337484039952,19.822174379117598,6.4560674349596106,1
43.79625430168511,0.8411442457865727,39.28790921114883,3.800371387497191,7.556685941874217,0
24.746519325366695,0.772194390996719,53.429277709343594,24.955016943725866,8.276662691731007,0
43.159597675623445,0.20130680064530437,67.71803552142401,9.664364961075382,5.825785966504284,0
29.084130641122957,0.5705197645951791,53.51156530821529,10.39063728899947,5.170270564486312,0
40.543344125292286,0.3918690491136042,58.48823794086589,3.871719147337314,1.810217925626077,0
41.32308248084165,0.33159268921730534,43.6336055390632,7.546788859532226,4.951436508806513,0
34.43187588553934,0.5638350164271202,76.18759837769193,11.476717473003566,0.1270712221131518,0
24.635445360120894,0.34758445922946696,56.17993347673174,0.0,5.205805041658992,0
45.88463672155014,0.8127678347884011,73.67082532176993,8.03971535555764,5.474900413053098,0
31.267522269141054,0.7684941477001712,53.99424074169252,22.153773344065492,1.808239076017455,0
29.38914127730352,0.5326760962591198,21.287995199297082,4.898204486239916,0.45688594725466897,0
20.73247801463718,0.2335692401133644,59.400554428991136,19.29226573569193,5.121937457700831,0
36.21931596693227,0.41489365784396304,41.83803279813361,10.174533443805755,0.0,1
38.54790199601742,0.6081025805147836,66.11630438411136,14.231757251969428,0.0,0
18.86601429790481,0.802771278014923,23.79871377153173,9.81018032871518,9.55209934674447,0
35.20858833015022,0.5842981714075949,28.893648614283343,1.7169262786114854,3.4726876665687123,0
27.477177205571426,0.35275249224351973,72.10302549559088,8.018723869768634,3.3862250255436575,0
39.90856531094353,0.5427051924164331,29.45505891326078,0.6146636930121527,8.385428375574772,1
26.88535936822179,0.5099574739861746,80.67016112305028,4.0125685006694845,10.938700299400445,0
40.75413592682979,0.583259396380917,28.71826017167433,12.876690282899238,5.808567370311185,0
34.50912854333076,0.2592714019564375,59.49661749800108,20.774677631743778,8.738700355814192,0
47.57258599562613,0.6071871861436711,71.76706550673806,23.65082814403066,6.896225640397599,0
29.565966657559038,0.4695804813448777,50.79328441150316,19.304973392445003,2.371681851357783,0
31.483325227037767,0.7867899098730708,37.368445426796406,7.475199194539467,4.583734479234941,0
21.689890524385106,0.47472341394044165,30.971435468213635,10.217738902608653,5.706645901538222,0
45.599023552234655,0.6254889661804847,21.089402864933533,5.814548646825681,5.129197452777042,0
47.2851254319158,0.6806918331248517,45.10102644782608,6.756642094162617,1.9825790396589682,0
27.29132326080297,0.21202442996589071,48.130457875229446,11.504532785971243,0.3745820983229098,0
41.22752236920955,0.8093756517412817,83.96545761339058,18.30946245434959,7.042914159749336,0
45.463141255183565,0.5636070637035726,65.1524831735324,6.618011489656602,5.98141019528916,0
36.510366522670125,0.22947057796325188,64.63062494594608,12.81824371910536,4.35283820974162,0
34.195929914543385,0.40808074511931736,65.1606184937046,23.73564036216618,6.100970669332165,0
24.22587427764182,0.5764860304439873,62.84186055741331,25.64259611650103,6.87986893772202,0
21.900053130042934,0.245679136188561,27.626589694541444,7.850244350768657,8.326318804015461,0
48.62927032724675,0.48260100135985373,76.7425651727595,25.15410068782545,9.255695839566215,0
47.440729203160316,0.3774614519742134,70.3654868307843,30.75970090067417,7.567781507544119,0
36.50156616077406,0.5885384073676132,46.810567835862344,7.662153435889849,2.4497077542252956,0
30.517255583163386,0.14779553361092423,27.607898990860846,5.546653079643183,1.4178676132670214,0
31.2469219978375,0.7449458205894458,43.51342173940248,7.989555426981763,0.8746430539565271,0
40.01095549370491,0.7831114915601041,49.75093230308076,25.783914774858484,2.451496823781499,0
47.22075801046837,0.8089512108922724,71.96955545843898,16.505896338097415,0.0,0
46.72901016484552,0.660986805748988,49.59145866604576,3.2421059806087964,0.0,0
41.11032578006748,0.3462587655770714,45.263394362579945,12.344746656359453,7.31341825672498,0
39.9765241053252,0.661219142689809,87.62976025957327,15.283063974734494,8.986907752437483,0
23.645768002587936,0.19328187281901826,25.688716640942445,14.848381461237938,0.0,0
27.014963909188964,0.2193890060690125,48.95169540945759,7.125720129951094,0.0,0
49.064229759882174,0.42133103294154417,16.0551157209285,25.589383176807736,7.695312035473928,1
35.43753305387352,0.49562891775908474,59.61206536192578,14.712688866710867,1.3015162287119515,0
18.400261468668646,0.6642740352448702,77.44662452135093,19.24090720621589,3.532280148705878,0
24.074216820398284,0.5748776415735654,44.222819915709195,19.433600089225386,6.843765125884058,0
40.9326249750661,0.43439657794850167,73.27856735187557,21.702760069899846,0.0,0
21.181942887998655,0.2940457361790148,35.9678036750981,14.803039593928691,0.0,0
32.529704523834404,0.8857535372539739,74.6426667257517,17.39625132331029,0.0,0
37.60379470238393,0.3935156195720196,58.98567554595846,9.238885341423876,0.5421529178653723,1
43.027987211142,0.4361869547080099,71.31698324226315,13.959721999793736,4.7797813217458485,0
41.46684131206442,0.26225392943654163,25.492058647644317,11.124497216656868,7.039136436134744,0
28.030861786428392,0.7216319480971798,75.50816976027616,22.53055644687038,0.0,0
40.73483815114539,0.601461851554292,61.250048785421896,9.48762368907852,6.468724371117419,0
28.635411065890537,0.394848871306943,39.614456871428246,10.049076629768239,9.317347866979905,0
28.21634051570289,0.21575409615731217,67.58008121132784,0.8316736502546984,4.129084471589847,0
41.92110494006071,0.6222492893560181,36.56060883176669,0.4724747012506607,4.017767493293474,0
38.51825987575823,0.5509393759056933,82.86383931980025,16.325100828585338,7.542021329731938,0
45.64045059359798,0.471213172587595,25.51969492098624,21.00966209961475,0.0,1
44.357703902357315,0.7111382163987707,60.42945788754164,10.69304482919853,0.0,0
33.314727714880654,0.3061257705798915,49.204199570518824,7.983829872286282,7.8259277814572386,0
24.182763415591797,0.49108972467216605,29.51302806922613,8.033358194736003,8.968232347141228,0
27.8060423494037,0.7868595069731343,33.60750882943982,4.525574928309599,10.45626958262584,0
27.012207298872898,0.44257200721178797,17.497376985031757,6.663461141184579,3.084496413056337,0
29.497590495307236,0.57662453361178,54.73259808923541,19.526057281910123,8.342021456629997,0
49.31887668076428,0.44074721237663206,45.173930668168204,5.014794460762587,7.385860383165692,0
29.6374421841442,0.35717902132777757,52.899331229172,13.897097241885959,7.249066497702109,0
45.330789236793464,0.8385805446156425,28.50156870571395,6.760993154786661,5.214978922457667,0
40.29335427778724,0.5561265538685934,43.03271513960369,6.997251451075284,1.9164735262243084,0
42.38360584281518,0.7085849329570891,61.16844279509618,12.688436490647044,3.875619824520747,0
35.512029972319716,0.2694826145556979,26.84169815451505,9.900888091865879,8.275792244908915,1
37.3982602185984,0.32344871999748726,64.32318062296005,4.430545969769538,2.3645005399257824,0
33.47233011935428,0.3476659166134227,75.59881915496743,9.062096923596865,10.122358413552341,0
30.14517781259198,0.5508163668270446,54.01242134718048,7.152389276922768,0.0,0
42.941401502481185,0.5030716465064601,59.24711480177568,7.955116994968927,0.7988121834793995,1
24.37288569991046,0.8024999906076045,73.6095152275613,10.07207215387104,3.4389887762209366,0
21.10238762248247,0.45624653192953457,26.350113674739646,20.312076458402593,6.970668584300585,0
38.04059594767827,0.8093652107080969,22.70296816681582,16.7290426006349,9.927625493223015,0
27.018187051803917,0.3927351405782996,37.80220247935579,17.621950805490172,3.1570608692461346,0
46.62871605372203,0.7022175137239923,68.2041689875876,11.600325346758156,3.0728334761550156,0
48.388384427143826,0.6557790936699269,25.002280905951423,20.470928835893623,5.743507461422939,0
48.455906264574374,0.633469061088999,64.8506130275868,9.435017311641273,6.382753278713127,0
32.836271396003575,0.6561321003354894,71.90504291292335,21.194071151482106,5.939214254401147,0
18.06310568175447,0.624150517312499,79.42782850509549,17.63095499999269,4.173219013396819,0
47.18055440594986,0.5145351796407365,51.80852103023144,8.264720341735366,6.261062698997266,0
31.895633827197518,0.2804511000223938,19.324534315582902,14.826514752860158,2.8373805296481405,0
47.692986106162664,0.18101704614181902,63.230842734447634,9.275567594454355,5.596919684271253,0
52.43950779323978,0.7641980042789496,54.993108536747464,22.709109401573862,6.831404049623501,0
46.400247085942716,0.4921954064022615,31.504230383196308,10.948930833827793,9.578182616830862,0
