temperature,NDVI,humidity,wind_speed,slope,fire_risk
26.311698853417482,0.6944663861964288,24.9936914875137,16.05733602928176,5.9290789411856615,0
33.38865575216731,0.5305898589879763,82.13338381743228,5.548552168086676,1.0417045666940368,0
49.77841253953096,0.1706981312488639,52.89613732602692,17.84565196036777,3.812121133621263,0
31.572590675790625,0.2938143038139089,69.69676321977506,7.8700448059068195,2.8760661988773792,0
22.046042468674745,0.6727226219610475,66.47676679487044,10.858610758641431,2.0869261179013336,0
35.73556972801801,0.39770148600511734,56.12450053602417,5.729633450124462,8.65190901339881,0
50.618465523196676,0.4039434553620872,55.48121805578897,15.274488871576608,8.305369585901953,0
39.46555496901163,0.5159076785131644,43.72183565085414,4.6071363272843575,7.366386402308334,0
37.989473958973406,0.20327476945715994,25.99572598433149,14.57296944385659,3.3638735190118743,1
24.464562919981724,0.5463943872657541,47.07049838550518,26.909526102349847,2.2315026452675846,0
36.59635585781893,0.38931238828714476,68.61647210247693,5.984945509240155,3.1467259377925005,0
49.582564791004295,0.6823357299529337,58.13687963571638,13.817524712811743,8.2591475427857,0
17.71998577695758,0.41315497497646275,79.73030835640154,8.929405081837206,5.667286330185736,0
33.50111428824352,0.4270984097951124,41.24753246450603,5.935123479854118,3.289226849731339,0
45.81605585505235,0.2154403651466643,59.82645525037749,22.229687083250024,6.4772504422449355,0
39.727492168696436,0.1727824078314863,63.840990747909196,9.411708154627041,5.407454617979819,0
44.175294837721324,0.4299348307765759,46.60889181834695,10.272896250930716,7.064128803258472,0
38.214239763692014,0.44276791875703464,63.75628551472587,13.761577086541198,0.0,0
29.904645563198684,0.523235831742094,31.725108947450018,17.148146269712218,5.894745957033491,0
29.069236482506984,0.43680220598610386,50.33421328723921,19.77799608725845,11.263859498375657,0
47.16338124248764,0.6715546377056391,27.99187058619254,7.17826190837955,6.223380683790765,0
41.431677538016544,0.7465303443588817,40.634536838120994,0.0,8.498196683045265,0
48.33849706171303,0.613294955102381,45.8814837214678,21.283426820933684,0.0,0
47.4176826987333,0.2079508727242742,59.304217660168476,16.483507872631055,2.6146892522518406,0
33.37725466373224,0.5489590533536566,71.5956334608582,18.481884872075547,1.974470059530578,0
35.96969578914253,0.2700439527329001,50.60993834847544,24.958260750032455,5.614805036808801,0
44.3469747601502,0.4611934865166012,68.01250138537611,24.907097986711122,2.8177426297283388,0
38.298484169015374,0.8116634479300064,44.63199339391889,13.560066671272802,1.4476683116919835,0
41.19861048771114,0.2950997815654095,61.377804387125934,9.91224669137602,1.1319933751682818,0
43.10315288935952,0.48387706886068865,26.568889432296164,21.868011972949233,4.645365767328258,0
46.92719494502949,0.5775704858299857,26.634461206557834,9.79465538890409,5.813004015474741,1
31.464116054588168,0.6138554905074352,38.32336233063005,6.3092649547712405,4.3198899257957555,0
34.43952221148903,0.571194643926578,54.32014831562768,15.20725181608637,4.407071441546944,0
20.34382719757237,0.2536976242912394,17.833097074444616,24.928244102272792,2.5318561748754824,0
41.614470979197755,0.3565773119209976,26.079424541652124,8.040644723898332,3.9654758994189416,1
17.17409261485726,0.444065338352938,38.91916293373782,8.25135321341211,6.3587692363660775,0
33.66437035390263,0.16090963083173515,82.20891400047601,9.929639786190068,7.803864114129824,0
37.45597345419645,0.43577572507113566,38.62312599596057,19.846365221846348,6.141193285014296,0
29.158221299318598,0.1647535349661262,45.934912513266745,20.857600938309744,6.473070564043558,0
36.47959877742913,0.13950256864538824,38.877712072796115,5.815756455678476,9.24133128052583,0
20.498762997456932,0.4575828959475058,65.34130258353399,7.7959871120253545,6.420005678341095,0
20.134443793158766,0.40427942829747576,41.735283184867434,14.715634452450052,0.0,0
43.499287305901326,0.5402209633799403,32.84614541913072,14.787209754778695,2.690392273283796,0
32.50492343637993,0.6556035202049416,46.95302909855412,15.47457262145908,8.663249033135807,0
24.52584635148664,0.684443487392828,16.178125916842422,20.644448733595805,6.376342564710036,0
34.28147861112282,0.31514566388732884,23.072412485282307,0.30505156287941215,0.0,0
44.89900634382482,0.34644337350483023,35.23611965055488,21.940493253022805,0.0,1
27.089229866658517,0.24822697699120755,29.211274714781414,0.8679040793937491,1.7669906918217095,0
40.31243851224793,0.5952277654297773,29.733795710522177,7.1757338229416305,2.358405273723664,0
23.819681633660263,0.6399703262019415,32.816237451526,23.899678166543463,4.371751347384871,0
19.892461613214085,0.18554716421323275,73.41487886340337,12.985519982237335,0.0,0
34.8202768666505,0.8113294652230403,49.33261546558598,22.121417410158664,6.664451081871359,0
37.713640858549724,0.22243478235611297,48.84020719762322,15.508238479985707,5.603092482019223,0
40.343637575813126,0.4869905432060001,38.86033042374577,6.309471459706098,7.2730950164112445,0
41.740936823751554,0.6522618038490701,85.8835606148888,10.365024691077139,5.66964714492798,0
49.51021715049361,0.6776580751580996,59.37049525425831,13.24608518320112,0.0,0
38.04434024061271,0.6298612171479132,28.2591813034272,12.164283892935497,3.508338818263455,0
28.50555141056572,0.680580900009665,56.108007873466136,4.665397771392152,7.764842273636326,0
44.94978060540118,0.4579648938172625,29.502831850998835,15.783770961417904,7.892685445189114,0
27.72058223299444,0.712629979891905,45.151665697470705,12.676544936166849,6.90553344426144,0
32.73378021471465,0.2468175598935479,48.84137819528257,15.077345925230098,2.859410092165211,0
24.55124514424236,0.777778308596331,81.42940826067216,18.453199887093906,5.917386829872741,0
22.411355000439787,0.5980658031431074,50.76314861636413,24.55975121888189,2.2328697218587683,0
50.50647171233903,0.7182691772950894,64.62424140735683,0.0,9.51820624901881,0
47.690361229674835,0.4719086017031491,82.89863160021652,5.921961890270372,8.890785547854744,0
40.921233866076456,0.5205548055004071,29.997280246951178,18.46807674750106,3.783384255819089,0
33.632494275018026,0.46258591340789945,40.67859403351923,12.970040921116967,4.965668444131776,0
24.57829608893846,0.6236924778354659,40.58829860312417,0.0,2.658673174287123,0
25.341443985109464,0.21850237911038956,42.51818194259973,23.86895034462333,4.363215582582052,0
27.247000836202492,0.226862685245066,39.160493351074265,26.73474235172954,4.489727812220394,1
36.67079187116905,0.35109443665094325,76.65416630649443,15.202035125923663,5.7667049883597175,0
42.628191731875695,0.32221144578574956,66.73664118557195,0.8164516236462576,9.144842950863714,0
38.16947993506499,0.7195452010523664,58.76317717620166,14.982964564089023,9.163072665777381,0
32.5827914597492,0.3558534746061367,46.934825238504615,16.199340461484915,2.6594212572503433,0
46.633923656896414,0.788742874231985,69.39944295913244,23.296711504581832,6.571711884365697,0
39.70853027529758,0.3033641467449706,80.6473389670619,20.715684064590473,11.577933993689049,0
38.946843322342154,0.26230397972228187,63.81339257231702,20.461836132273692,0.0,0
39.93494777495644,0.6666147264994068,18.158407799116368,12.146370571938451,11.62627887722357,0
33.83624150693801,0.5347399281584704,61.66177099883331,1.9509730202965754,4.260193356654223,0
28.688620703563284,0.5289138663716937,27.313633440241766,19.940875866707486,7.340277738804346,0
30.654686813844016,0.6097556721797636,33.9865984817024,19.01221192035208,4.166072178664736,0
40.94087457095941,0.6924591595482242,23.21348576157597,14.43463394550681,0.0,0
20.583413775280132,0.3264007012522689,48.63835844355921,10.676780073708965,5.908022993273967,0
22.127855792183265,0.8723366564765429,59.41024880552335,8.206643260388656,6.838413766449671,0
23.330318727488084,0.7923092701481756,31.32117410155324,26.67820283148194,4.755595014555181,0
20.927749306564827,0.5733411132522603,45.9063580632316,15.223106118942283,0.0,0
44.01282312674519,0.28905533738044015,49.877519144238576,18.79178277386111,2.6724445654528206,0
40.466964098094735,0.5930134611343684,42.392049741559795,19.003544457468287,10.030536890605758,0
35.05107778117101,0.22391020446044407,27.296815822252462,17.242925318462525,0.0,0
21.80757571392209,0.22691231244225799,41.835261713881295,22.43413542042199,1.5286267918232008,0
33.1040354623721,0.3626384321592215,68.56482496951776,24.568178992065622,6.308137192168093,0
34.6915275464008,0.4777260750512605,26.36532459394228,14.584511523338533,0.8674225822338808,0
25.6859892395179,0.7428104117323459,27.2708950848782,13.465892836555234,12.101561134382374,0
32.00166312639693,0.695833755599102,38.65610329682115,9.288966186240264,10.313626414665414,0
31.013065420684562,0.693101619492055,65.73682809777928,10.006071785418222,4.5722078576451315,0
38.93960281628176,0.38105110224634997,65.60012236214332,23.362539239353247,3.585655649086772,0
36.156640843034666,0.27986493878308005,58.32601012031187,7.378528112456878,7.903092239368962,0
18.544192744408225,0.4693392533527253,37.40132063005629,11.423592369917854,2.3825167211914176,0
29.801489996289263,0.7242458033208636,59.08704203208228,11.25481045933939,6.378525252531455,0
38.348903168003396,0.2128272447528553,18.64780784206895,7.143527975507795,5.193066111870486,0
35.71590288859864,0.6617132463705011,63.46544470480565,5.384801536358724,3.7716137264161,0
48.645407669548774,0.4571062232644352,77.88224660245768,10.74884575392776,6.0806168686808855,0
41.47612819497239,0.4902423879239937,60.17225471669153,24.165235896446998,3.643266992850581,0
24.568155752516038,0.6731123542642143,65.59213705197804,13.89384136364367,6.233670796638227,0
22.079030006207518,0.4631758448184857,69.49810325489763,4.5407345345463135,6.2195639793431114,0
37.26751961691385,0.594501828241751,28.539757640390693,3.2734541648072075,7.482640674787303,0
20.758313044263872,0.7131088959941312,72.3008127409195,18.24732242732973,2.65894535187727,0
36.99595016036362,0.4726227563942006,24.703572998057744,4.418169298792483,5.608371543854825,0
48.852344363424905,0.2921510999023246,43.15687218837423,22.27661611582936,6.898960798333149,0
35.60976344917172,0.5645781931449753,30.571491485010817,14.229584004587295,3.2088247004236314,0
32.683790814678,0.746652514911365,15.555539102943886,16.853556152834244,1.210678112970814,0
42.36412437927575,0.3553618883834543,38.55870417844067,3.19272586529219,4.394368696278189,0
33.53006641783178,0.5797589685587975,30.090646528159922,12.542577723000665,8.190124224525567,0
37.171927123675935,0.5302826850114346,54.72347150280581,4.007083138618664,7.62497501087104,0
49.62423224671799,0.6996963885323932,51.485676235609105,21.471512154465234,1.0744681359729968,0
30.78063819025156,0.27101413242500744,30.292982888119337,22.496385887847318,10.86109844519521,0
49.283901878338256,0.6281297518337566,24.701190392163248,7.886132376347257,0.0,0
47.18570406024551,0.6987561144457249,44.981753999060786,8.732023151526363,4.483151074699818,0
26.069086240776553,0.2856457527625697,35.007418990616195,7.592755616166786,0.28869639197152974,0
20.534819458544032,0.29828585925298157,69.92946735300157,18.369937613203284,2.2911321824393553,0
23.072360389840686,0.7741897534288127,58.358008025833044,6.798128716774347,0.0,0
21.542651352037392,0.39417159563281107,67.9948252969414,12.106093825534515,2.7749869728063365,1
25.735576038267933,0.6440359988751797,62.34966072941746,12.439388264120854,0.0,0
42.408744854661116,0.41468864397498384,48.30477832424661,22.646875661172633,4.248611105075564,0
26.442024368829983,0.42189716101658664,65.96499142317825,15.695637674064345,7.105969222164823,0
28.03457378303674,0.7119837569059136,43.76536660478974,16.822494819667885,6.124955223892355,0
47.090900602525,0.43372951606860344,36.57996669774733,18.66014958427696,0.0,0
21.06484208355148,0.560885646727618,60.70887116483742,3.4240019461912237,12.475605386563286,0
48.81366034410341,0.38525924465301625,44.717845178478555,5.550750441011526,2.043826805446778,0
26.839046672491698,0.6470709965383034,69.20422296401559,15.89100644799003,3.503969156827739,0
21.865501144288135,0.33201061711797714,64.52654778904365,16.967154120689887,0.9346700075474246,0
39.703329670036474,0.41025335158377135,66.66798568520181,15.515608990307776,1.063936433784482,0
34.620493954776904,0.8895128040644477,76.71705355822188,3.3541512261446393,4.4049610628678355,0
45.272650362450065,0.32459431347050965,45.61585147294552,11.051217123285328,6.056017583562361,0
40.53386599100918,0.6311467673252407,39.29599407632627,6.0922585621845995,7.565390553203955,0
44.40521548449787,0.4100786675551415,51.13944812214648,20.52943030565396,4.770012771220687,0
29.14454912869352,0.7291709398819004,41.11834183522881,5.149471980400307,8.22535193253833,0
29.075527991823456,0.3565997562673525,51.44328428667246,15.053184089088127,0.0,0
44.419290225597855,0.7834928345004153,66.7861438142534,5.481432748699831,1.2717497882381785,0
43.051234866693115,0.4346028313128744,66.48054778314697,17.75467119599039,1.61125748873649,0
47.91832491732348,0.3646288851548342,33.242233910016814,4.698639505771169,2.8825356954881443,0
33.362368650355805,0.2102122799104023,25.36405780096312,20.24366796817379,7.05255161468725,0
28.520076159742207,0.4025241054288556,38.34911403228206,22.204799754699692,7.1044022343040165,0
46.955306353968616,0.5186911356877475,25.305528972880033,9.254687409342708,0.0,0
32.582986449033115,0.38393582829316636,72.98863226207669,28.639727131250186,11.139036627318369,0
46.98436846389753,0.7065640348228112,33.5044215457788,20.753662663274923,5.70661868681994,0
42.3261134971086,0.39117619972059875,24.65828576777286,22.50132800035843,1.1647820565459708,0
35.577565569581374,0.3006478616270454,16.507078733937558,25.899380323355132,0.0,0
42.297052343239685,0.6303076873596394,59.785679824183774,14.541550166777455,3.858982850469193,0
45.11191884648739,0.5912216161826978,58.56086073246585,14.050962904176512,3.155021165829878,0
19.904860747489245,0.2478795956064729,36.82756222819123,5.02117437941006,2.2074482670794584,0
45.87783715447946,0.3274041673993549,25.18681769155605,5.892393618494344,7.329476617080934,0
35.16805857287208,0.28128806389327565,41.84433327077759,25.56097527142556,0.6999088601100267,0
44.887685170761735,0.6777888745726377,37.31477415217335,9.216167133078033,4.278587405013405,0
28.70135708795987,0.6480851008633739,68.99449883559325,20.5161561456236,9.644704477076896,0
48.11139671958101,0.44693877102141527,63.04906022611316,12.956557963957724,8.536906697023277,0
29.540809503259702,0.6354117360444262,35.377717507214406,23.78074370335417,9.259358205365617,0
20.040370574366364,0.7584687743678064,37.22221534469527,25.3239845512355,0.6556797735109936,0
47.402050556001704,0.5350786266959446,83.33914074179347,6.886994470573164,4.903211785447673,0
23.767477971701506,0.708421117485203,41.4987808280038,9.068655604931767,7.299656367206008,0
31.002638883890224,0.3899144331145139,65.39034236558852,9.432602857503818,0.0,0
46.252574827848406,0.2949632721086697,36.12283764676441,3.782627438870687,0.0,1
45.449986066655434,0.3846441555142741,43.522657948341795,8.490455357341471,4.58746207068587,0
39.758490287495604,0.34250223089864307,17.06468908709661,7.7936331097046105,1.4220731330284746,1
39.61974438905316,0.4865258052816121,55.41561440884451,18.375633925920823,4.508807362823575,0
31.956392586236486,0.8083554217810388,79.19852098119038,14.58107962788408,6.11425147282959,0
31.898627101986982,0.22645678064596003,45.809784155345625,11.716097198226793,4.678563624094347,0
30.091285629683195,0.2866955623491789,24.042706836497175,17.67327364839249,0.0,0
42.53414805043881,0.5477428382906878,23.81082705980133,3.4585421056458587,2.652017202021675,0
42.706272845950615,0.7857167983312241,36.64684495525675,0.7342675702763872,0.0,0
47.86886716153943,0.41660846693853193,34.838084720898884,17.758064588401194,3.723644106322057,1
47.19922596872303,0.5579662520785257,27.249075741830026,16.114427816203072,7.395095174657326,0
22.238254794502563,0.20669607895309094,64.22586311667048,20.810491339411566,8.504404469341448,0
36.77575104298615,0.24704543721030295,47.29399578384413,4.150191651480226,9.178302129734318,0
23.017514699669626,0.7397376140742564,29.69914880558066,15.925716177959792,1.3524567275890518,0
39.223129584776764,0.6807533883928274,76.57626476107802,19.440925563517546,1.665901392404662,0
31.316068120041106,0.3057743450576619,29.828624820602258,15.715799604380594,3.0699803717399115,0
48.00322840274587,0.7159266529678593,77.0441746523226,20.519719249415946,0.0,0
32.644299350261534,0.5724092815100118,44.45976984199368,23.21455965984439,1.995285658732253,0
19.994531519981944,0.7069103117175672,71.63383418362118,18.80350852406215,7.009485271351021,0
21.92323343625353,0.48821424827077053,58.999602218235694,16.761494671778504,3.2131412229064926,0
38.76685459600396,0.550144477774515,64.50411989102867,28.824297881120856,1.008352721605851,0
38.00772823059873,0.5363316225721395,78.92302903825667,20.971545750630398,5.204267225656874,0
24.468764795275632,0.5709646825992157,36.432554979610565,11.8790117860474,8.101227343899993,0
25.52791828764198,0.27543466716446713,78.79466873466028,25.087435162097982,0.0,0
41.177263504613144,0.23211315144802178,41.521279049978425,13.61941221575081,4.19773581056673,0
25.44012128206839,0.37232340864553726,42.47335130585701,8.985368900133716,5.84626308897203,0
41.8955988622809,0.7031757364429878,44.553462112477874,11.89867991880346,7.279168679404259,0
37.780501935984574,0.34566081885568156,50.30063525466402,19.48326540423027,9.24394878779999,0
22.329368021463758,0.6408033492974413,21.21581708701583,24.248355406781204,3.406991213799298,0
23.313262320434372,0.815091291097733,61.97060864250777,10.300384989731,6.029202201971655,0
49.53379785884707,0.31501412234791726,59.40955913805268,12.294214028074036,8.752533713813307,0
27.093239672603858,0.6126123488702612,59.25279528076411,7.2905737659429874,3.3503459200619745,0
30.94102433298115,0.40140853418495037,73.46753674248112,29.66539630260511,5.3537862188274845,0
41.775048016715374,0.7408697502141354,43.91160716598873,26.65191930461342,0.2232232879202618,0
49.75680241917584,0.2737220289788401,39.457431037744925,13.515679854013076,8.259496145647702,1
50.31322840687983,0.5891447372482109,37.031214484093134,20.166996891153058,0.05239250814204999,0
40.721585985113535,0.7321873747266208,30.505391200710708,16.03240426696742,8.191353619866247,0
30.26005373125409,0.8286826852560958,19.54002660400951,14.479539288682085,4.303416301267067,0
20.386594457182163,0.6110123958105906,37.09417346850151,1.9861569338557188,10.302124272653566,0
43.18904928327676,0.5137465090350046,31.63390195044078,11.026643130899188,3.210179082220483,0
38.66241213307663,0.6558190913524903,73.82593211083221,13.754678833930258,4.788452634546973,0
30.7552081847382,0.7333806496616595,53.126638124755864,17.200263074770177,10.625461771018806,0
48.19872458387777,0.6724500036923177,37.25782239627669,8.899997313172893,8.634809526899451,0
22.27540923243966,0.2465077180996793,58.238316388184856,14.870569623127901,11.19953485777295,0
33.19300746420109,0.6705310793463958,35.78803285742137,12.008127814950951,1.1736292594662627,0
20.126548623113454,0.6513831316741634,43.74235874528196,16.77457622560791,4.606272292970907,0
31.98933461498504,0.6249659507104869,58.771081787940716,16.761429285893936,0.0,0
20.581799659760755,0.3938927291427676,51.832295459061754,18.090580684733407,1.0551611820662514,0
21.16878170286446,0.6289903497030923,46.466739393855825,13.403732963730072,6.8099878200638315,0
27.455237669145923,0.4293958441933064,80.01067967356232,13.418797542825379,6.404588493642324,0
39.54683616742536,0.5295248744104271,76.53229782073423,11.28461716411164,8.894841040802838,0
40.98189536197753,0.25350465532049316,59.8156022529697,17.096708701753922,11.651473752632674,0
37.929022774383235,0.5521811600513566,47.974329559300465,18.854540603763102,3.677850292198519,0
48.6405203548546,0.7706220629721638,61.585409111421406,6.6510485734543145,5.594527788056887,0
30.804178186644677,0.2583561435373641,36.51518065567971,14.208024031495167,1.6471780303684387,0
29.79969598854267,0.8697997357503607,39.89183407496621,11.233485702983126,3.0302566539083946,0
47.572989265778425,0.46387835292487145,22.557261150691968,17.754277507188387,2.4227291382218965,0
25.646872860362524,0.6626579171005964,51.94940721326494,19.895799678483133,9.707619811137954,0
47.74503970192898,0.6916614238459712,51.53490593956298,5.247794024964125,9.570757928383602,0
19.8145308463912,0.6000413309242834,39.02987440502263,2.1661332913999,9.716790569066632,0
44.492522471758,0.6125803803348269,89.66109330302763,19.676723993506712,12.482961477980988,0
18.26441523412018,0.7204084784471629,70.63734649305961,16.179816250002613,4.673125069719092,0
49.46804194583118,0.44321860272707964,56.423371111585475,14.909894902118996,4.642834078321311,0
39.12096869959157,0.3569749812838312,53.52229070394613,19.12651597735497,8.383796044374524,0
49.29087180446625,0.6329700530303438,75.80596210449181,16.610898703863604,5.866150503456024,0
23.367010868173498,0.678660157734366,26.684808760183927,27.03461002842157,3.261555869714097,0
37.238128841126695,0.6783477030613209,74.69689097309828,8.009565988077746,5.09124184318221,0
55.23683768548345,0.6343135804250758,20.796219839394652,16.6961705811286,3.1488161817159983,0
37.932085147973616,0.4394770738715893,71.11723286812237,15.402453789275322,7.863717390992587,0
38.62612396109634,0.7268195975964016,33.51674999128695,4.62835222446884,0.0,0
38.96137978833766,0.25348377561777674,81.22232439212782,7.36055509280462,5.289004948773856,0
30.423339302518052,0.61304165133818,86.60510239536447,7.287356373595641,3.844409845246181,0
39.23366967425635,0.18347338701814278,25.094475225390198,22.997520297031983,6.809647353462759,1
36.016727867124395,0.40598573422775647,45.012750624380715,12.381593838586504,2.0332214772677,0
44.190232895534336,0.4665064625164933,83.15718212466011,14.089668970261807,4.233202006196203,0
20.07024564175868,0.36678532831890165,47.06879290944123,14.753852796761283,1.093390210247654,0
26.26579968053812,0.5292398834148785,71.58579526121152,5.190536582392495,2.3924770017662054,0
51.886627792441885,0.3568520450337027,55.45083343059124,0.0,9.564419926983074,0
48.47119303062639,0.5323453787448775,32.92142869418783,6.943910806737247,5.641580588022838,0
33.65375730093815,0.3149335712299742,37.077824601081026,2.963951743407158,3.4024662958846785,0
41.56386621182615,0.5518610392610167,28.744746594844365,15.317109639371886,5.034393283400053,0
28.476172104729216,0.3081493964250215,63.242277370662975,23.75097669180207,4.49524497870601,0
23.921066389056314,0.25314511942091805,50.41059042672574,20.701090642227634,7.045158822361703,0
36.95720030273878,0.6391746536572206,44.39399326064879,18.69254315912693,9.063656822383345,0
31.678386928150903,0.701232323540966,53.6055547338108,12.6637942440581,9.455833395973325,0
35.43519104687324,0.6747693864375887,53.24192710232884,24.295430188586845,3.2714332496223872,0
21.95136175278233,0.5385147378100006,70.53582789499396,22.23588349021147,3.4855175459905947,0
47.48060772321548,0.479074594398111,82.79622009526433,5.973581040758166,0.0,0
46.82072287245941,0.7476265372031543,46.155308987273465,17.89078057018596,1.8026159269862738,0
