temperature,NDVI,humidity,wind_speed,slope,fire_risk
42.79720651565564,0.5503671248900628,72.50420031247583,12.131872362680262,4.075435957690337,0
39.90172427126387,0.45994984076141193,70.71259098194737,18.578786846263473,2.4320611732716038,0
26.48869334095155,0.17447529531274603,52.75519517141779,25.07213982478281,0.0,0
45.5397890645896,0.4045799737051462,74.30164494417724,2.844191828219291,0.8906414021727006,0
39.24065003837272,0.41960814014526787,26.60271829891517,21.13406233475684,4.5342568235524165,0
23.904257412817348,0.4166322660717765,22.428799968682508,12.20310562911683,3.6150706808326505,0
46.14302768633753,0.5829227939092352,85.98319014386897,25.35672375164389,8.727028379348377,0
42.94813574833544,0.5679267884646527,52.572386901708825,12.512206987541683,0.7706966390499018,0
48.59104065464737,0.5691633999906592,64.06275942138352,22.990643811451303,7.1638044653586554,0
40.10968501882872,0.7328064609780403,66.97312252800704,1.8342626584428756,9.275677802576118,0
38.94336952963337,0.6307069875229809,26.156785925736745,13.373882048239942,0.0,0
32.446814869820294,0.6211908727719108,75.74420976605347,0.9110590246422947,6.832123269147546,0
47.503958406887584,0.7374731015428205,49.64356249875215,29.569012922072297,0.0,0
44.16678936092906,0.11761271875216389,49.35117037248544,15.54749033776746,4.385626525088675,1
20.203017442049013,0.31333275711799274,56.96827936557811,22.912900882327996,5.149481054353459,0
22.30179168656907,0.198450349567721,77.222354024602,24.999492370559437,2.248033403535297,0
32.29573538159025,0.6641573156548684,21.57643069725249,1.570708976932416,4.378909450758548,0
42.361489433857884,0.770358913597731,37.514106235331354,12.141926441389707,9.653854427817034,0
49.816948490306785,0.29488003672931934,60.11432439295767,7.4723584572925255,2.659626501602924,0
26.015280979849422,0.8489253551944935,59.10538529059214,0.1977848175884649,0.0,0
34.48511089832131,0.29721211895000416,62.42800298676904,8.783647294338909,7.641238101093521,0
32.51344608369052,0.7897665012567394,42.99240277750437,5.309653393104077,7.919836833419552,1
47.772184416546395,0.3996494074012891,39.8011436296724,5.279935440864156,9.899384790086307,0
46.404765031257575,0.2128805352333559,39.95528309415882,9.20999555151134,10.11958231282881,0
43.6233428282491,0.47291271670824275,72.87523997065657,4.106948948988315,10.46186724708008,0
30.451030592520073,0.4085033716175141,39.13903178091924,1.8656980684711737,6.585319770671358,0
29.189500194363628,0.46515305647388416,34.742770284291396,23.786953165028816,4.7228622119710835,0
28.29838205124395,0.46153615536938136,80.48113410836413,25.667446673615544,10.658135372165404,1
22.210709902970777,0.6573730676102844,30.814514930955838,18.763466959581844,5.615016033828241,0
44.13303803744279,0.4675158943407023,74.21480916428912,8.960101454763862,0.7058878985472965,0
45.664215191457075,0.3938289318391624,62.977438315501004,12.894770127779982,3.024006831367038,0
46.668490074046005,0.47777830170840857,65.07625231703933,25.93385056642449,3.8768688381970247,0
49.766945514922526,0.6458487902431553,40.454727012482834,9.193546442075524,3.4702334579657523,0
34.240918768553904,0.35619427112518687,16.265484102593128,5.168659487643082,1.3072068908262435,0
41.765950239811,0.4248276358217989,62.18533704566637,13.635168326207594,7.036255694717125,0
48.43776923910567,0.1933965026388287,68.57322624885101,9.765943674405005,4.6047412104864,0
43.76859498975443,0.3343696150492941,69.3076515139347,9.935491366672316,4.698363710347183,0
26.65133196383628,0.5820356703958942,33.16328945776239,7.735147168087158,5.547507663254086,0
35.52890967773168,0.2503671668318618,58.97708845318621,17.35477876483769,0.3780167526424078,0
22.720998715498553,0.3714849195361537,66.4100374814577,2.957911127912894,2.4103683206626187,0
50.29291504189196,0.6240520117809278,55.96453166645743,7.834213526149621,0.0,0
35.92582532421116,0.3527387336903335,59.6744314143585,24.96054804110257,9.071165128957315,0
27.918892520934445,0.6234502925047357,69.67020112854208,8.017455365838938,0.0,0
43.03415777349151,0.33108285739150467,55.273832911968405,6.648710139063721,1.637508668416059,0
33.6005582134823,0.747645522124459,37.44986526990836,26.016644552795835,4.7435521416134225,0
29.15109103004426,0.5135661008357061,51.42246770683613,6.5026785763386465,9.287289572974418,0
24.560872020349947,0.6336762579056803,17.770872576525118,5.9641446067951165,0.0,0
39.741105095698,0.5452255202847305,41.62871184109114,17.543996464676056,6.3790067963631385,0
36.351522773856416,0.26435153363212605,49.533305824684646,5.6209080108656835,7.509865481062087,0
41.96158137863754,0.6412374865506288,34.40280451276412,14.850915647009254,7.524418848651004,1
35.7780846083056,0.7658343014999968,32.99931547697897,18.893148827042282,12.113891906472944,0
45.25409053877204,0.5507834045789504,17.260264001783664,0.45083695141672564,1.8800767179561026,0
38.892769286554184,0.6476141863182462,77.84893847741225,16.396208877563318,3.2834857571434313,0
37.33698083266401,0.6891798603070518,78.80935244472276,21.16137114372014,6.929399493819097,0
46.974813403900754,0.32552391857428314,19.997524856094486,0.0,4.426408773058748,0
31.28073205412698,0.3455951792857449,79.98005786811427,16.255123334018187,5.044974491893227,0
23.045244405374234,0.6122678246222576,38.17585726512032,10.215358416022067,4.619069285852542,0
19.998363913760926,0.40645813435000566,37.99081821021824,13.589423931480832,7.510994412847907,0
43.44302195496516,0.7785512101680083,26.25083038078524,3.552879300825203,8.242112517605452,0
37.767317578963414,0.7264576939866783,54.65880678191422,8.672784225575857,11.28030183381717,0
41.70194275676954,0.4109844628642091,62.601452907982235,9.747019993805358,5.061191483520739,0
30.539726442558198,0.3047617514272981,62.85362444301869,18.64447592621537,6.31029331773515,0
25.833393674466475,0.5471032961326701,18.38643755754049,0.0,7.004858705759313,0
19.784292905700774,0.40908589114693417,25.651028900445795,15.21174398466278,0.9308138198084881,0
32.9200546085258,0.7304107859628288,39.69566534614311,15.4190802145492,3.8945271495210974,0
36.88137985959589,0.440176574333347,35.6769254470755,18.83012268543297,7.832576314236922,0
27.691072282636263,0.603879475436126,28.963982409411727,15.895838291691962,4.2668524312594505,0
31.108075038877065,0.28311814918600586,40.115951143641105,20.56883779361285,0.0,0
43.38317699276074,0.49618830196161673,72.5012201810964,20.54515254032464,4.285488329767594,0
29.744637042616393,0.4446079733750228,74.58058036812416,24.542721058422288,8.619416106400681,0
35.45652143317343,0.5916783118863759,44.49735164645412,8.32668982199527,3.8077597759731074,0
46.86246500678486,0.23809405348845564,67.1237030547821,18.31047343909161,6.150568485686679,0
32.550138217166435,0.6568021435748408,37.79135883483898,22.28484298189965,4.008502379535736,0
38.22439994921848,0.649849156294767,48.33519609541877,25.33953184301392,6.411493626411288,0
47.52972242476934,0.3533653791761417,46.66570532410986,18.648760887870456,6.10134007077543,1
44.0633480917135,0.2556466591972228,52.86872740167983,11.404614603265792,2.6829070539155246,0
24.88343354408827,0.13342656083252633,86.05975310425072,3.992965143545606,1.7529021045628923,0
49.33935914261877,0.6434198679888182,61.19387962993176,11.341180180766056,5.737990590185639,0
31.80631630082646,0.527526842813366,42.87202706926361,16.611626507280608,8.632821050799597,0
30.034839735382608,0.48750582577772306,67.66214918040737,10.13038383162817,8.119259342944924,0
34.45106550213667,0.34919671753113235,29.235768070957565,19.48747406526526,9.764378974450702,0
48.57040143076271,0.49197546501474454,75.26534079426357,25.273316870846617,1.0647873353273958,0
36.04410655199866,0.5058947101627841,49.91943378170246,16.07338942497807,7.806999711543439,0
34.40393402423404,0.5011441078079003,53.078828934471666,18.106592462001156,9.226591997468915,0
39.36575813961876,0.814112137145461,60.63423347626558,11.570271671622319,6.5400338484928024,0
27.700809735946464,0.3165191318971971,54.35864532988308,5.668838554989518,12.04261564437006,0
21.357178044179435,0.6259088101924175,17.710312400596948,10.354683326001883,5.978584146626884,0
22.16670291838989,0.42423986890840915,59.942130086425855,16.78189909927225,3.1450029452142316,0
25.502046801821663,0.4155402579229329,30.515707996943544,8.616798660196553,5.797775047894613,0
22.844913153551097,0.6348658535472245,62.51953507731861,5.328952930751121,5.133413109209087,0
24.30794765392109,0.5618547401953415,75.5392783364725,27.088368991333166,4.523430523862558,0
38.2709274505662,0.6486860720465827,65.95100217771727,7.848670098536774,2.4606608126674034,0
26.414362183467126,0.2988645638803585,52.93594113791547,21.96864456872862,6.136132843758265,0
31.037342710289792,0.3076625316848096,51.50030721268705,10.8859000638054,0.0,0
48.97873218569616,0.5164566685001528,32.81471209139113,17.039062346516026,4.25843887844339,0
33.198816410176676,0.49654561496834865,55.2863223542651,20.26846332846901,6.768364209093008,0
39.48698228504407,0.3954541129861434,33.25106135297638,4.36587817926412,6.897058914277242,0
23.212068704484278,0.35052639487897685,50.858143830474155,17.732632168284688,4.904794587045189,0
24.8800840441079,0.2524346351416287,43.05684035778532,11.568419759757322,4.896813754971276,0
21.98065947408407,0.7001143777370142,25.570189542450557,16.535918191611124,5.311999526078086,0
26.582029125455637,0.3059755727760037,48.390698283294824,2.776335036666439,1.5543950979182268,0
26.51337952260351,0.46276675822672175,26.35847931920491,12.972852232960395,9.708827184972233,0
27.049526368513728,0.30369563237996605,61.74190210344385,12.410654461174223,12.362659733424962,0
25.37235173032157,0.3730381831666497,33.10687442021519,8.410838908518285,6.325708755391089,0
24.445945939465425,0.21751712953855437,16.886354631703,9.376715412036791,5.328506056880203,0
37.576954666097905,0.4637694441320267,49.74512156595454,3.8325707919801344,8.462600738559349,0
24.642433153966625,0.2467010539550687,19.787391188965124,18.651793047230424,7.770912694402722,0
28.43878642481943,0.761447827616895,25.542343183758625,11.817228483950306,2.8066429555449144,0
31.545077627837152,0.35638121280206125,66.90392023177863,19.275118348227736,10.93562592516268,0
43.70393348185932,0.5113894736563921,30.135752503705564,23.062668779223575,2.088979056243152,0
22.488095507941082,0.7134568890910977,73.61791949805766,15.241073041769935,3.5280836395722392,0
43.87114262545037,0.5123668809934837,14.540767007390903,5.623143626831864,0.0,0
39.39694893736687,0.5639301607881592,33.801974482376544,10.077329742681899,7.74562655265261,0
20.201792863869407,0.3907083920185853,64.421636792977,21.53530140029669,0.06538767505589993,0
51.098862682436966,0.39077715215538755,41.97018093156796,12.528554027486056,2.597126088963254,1
47.88461437990486,0.7613475515111573,29.455245727551212,6.205308657342131,2.5501267896966913,0
22.0511283848557,0.8114212621509849,37.9431661341332,11.848641525344842,10.38031838494367,0
29.757862692213493,0.559513961404868,36.63357496513933,20.58531429062241,3.0798736211642064,0
45.14805685726527,0.5133521706117378,72.8491161527095,23.89059548993137,2.991442489962879,0
42.89555876006802,0.6958125916033855,46.079986665842426,8.711773785719743,8.375343697450344,0
23.954681669800696,0.48478688789711916,70.85848100568404,13.355007777043543,7.665036598514545,0
27.2234164143733,0.16417150664460278,77.45761212552168,8.126037760076489,11.09896259512,0
34.878212076691526,0.583339536255506,46.448178314238575,1.0840975465755314,0.0,0
37.2265296480406,0.7411679664262786,81.64888435728105,22.244455492200366,8.446820823478612,0
41.734016399187674,0.39884665422547305,44.687897217589054,13.435686963263224,10.162746223217855,0
30.044977834230803,0.668005337778132,73.53926543853865,5.211010818107297,9.348443292742601,0
31.896831843477273,0.2981941184124963,32.374221322160324,0.0,1.9817903215233292,1
42.1725543038134,0.5855474287706044,64.7106723528897,24.317477129605482,3.5398553760607943,0
21.211945911295324,0.261398645314402,47.41362232177331,15.601276158181163,8.649390248465334,0
29.761491367262522,0.5128612455110221,40.86146349034261,14.530300417430476,5.956346703945256,0
38.01555831710694,0.6779346382018715,59.44559045061986,21.04543598333863,0.0,0
49.915305769537206,0.3662250817938456,64.54734947439779,3.594259507695102,2.042030417593666,0
35.034307466312,0.5667695430764578,21.248257507174575,11.833532713881322,8.796725613232448,0
35.10964241806463,0.7287680173528956,31.573728692046345,12.310603039967063,10.289708904048352,0
21.190951589672945,0.7395679250823447,71.28254991094103,5.421498354521063,0.014539020769792188,0
30.112657660972097,0.3206028259511723,65.34084057586682,13.981456348829457,3.6953555443533634,0
37.62485916157453,0.3918334205181172,78.91602826404575,22.159645120070493,4.3346725499601595,1
27.420751043418697,0.3126295612779235,70.3688203188844,4.031543083972839,4.182496007419249,0
25.497375128999323,0.8986163472571825,71.88374294624259,8.33240297005799,3.483573863321989,0
28.728367349011446,0.7028239350418637,64.14206534182246,8.146858362508535,2.454810496410552,0
19.930566534751534,0.5251852510019738,46.929664267032145,5.98657695895708,11.085458742654785,0
33.000418018074136,0.7758310043966243,25.231665858089517,22.346287770087013,3.386430381098159,0
25.82425750716913,0.5085927168009395,62.6712621576007,9.795714869732631,8.133751784091041,0
26.818634659101228,0.5967700026141425,55.388508845589655,12.619863667597125,4.0949177602875935,0
23.10137782640565,0.200354982862266,17.442995556885833,17.060237185584956,8.325058429582072,0
46.1703712827015,0.6745776071584673,37.67921841342019,2.211181341627314,10.652377380583692,0
32.41400032073832,0.26727087693091345,75.55544843610703,13.983086587867334,3.9917614676792117,0
40.26447984129907,0.7449270779355103,42.99623364671886,12.527879252357355,2.454046113443603,0
43.213268097802796,0.7285861551804692,46.04183983093029,18.07756708741881,5.4970047202560055,0
36.34567869749855,0.7547250007467168,51.97336217849088,23.69645046603479,1.2298199699930157,0
26.305520832513402,0.25067788697553595,27.99418253957522,20.92148310439735,0.03911620767495366,0
38.36632631365195,0.39816682939630543,49.718849870096555,12.803303886221814,8.427877180645263,0
37.06745615951671,0.3675867570253725,44.742755801868576,22.368041625797865,4.845884914611133,0
40.15013240804656,0.3984235298423771,28.29420413936863,3.449331307780618,9.737794476146592,0
38.0965059933901,0.26950984023138763,62.764884941814415,3.1487552319196497,5.240851676860377,0
23.945845951895887,0.7474046233116863,49.262892049565814,7.794733454842264,5.992643239843412,0
28.541135757787625,0.5407043932409065,63.871123707008834,9.851001191351799,7.733828614126447,0
30.844218717739047,0.44919446317521217,75.47211757137627,7.483924446456621,3.6070509150679593,0
39.773686761483745,0.387861781980588,33.578839980887146,16.62943910436804,2.3841251545363664,0
36.83462831621948,0.5253154523593537,62.207465030131644,29.581524614123428,5.59927993158537,0
29.535577763174917,0.6262123533833637,42.45893522165464,12.646524413389578,8.075057921768076,1
48.501739581308605,0.5035042302683447,68.33405506390608,11.345108532825813,5.476693744512733,0
38.10773804027462,0.6455424389782208,35.93058184185417,4.275634905062784,3.4778306463178383,0
26.029954209812303,0.4677869903887766,55.92705199748165,3.7401003424928625,7.344458395877828,0
21.62778261325779,0.8601445362220432,58.78115879565897,18.254884620325797,9.73246200377378,0
24.798634630913757,0.7097115715321135,30.882399622008737,8.304503636985261,6.778394251780892,0
26.86877741669353,0.27514119699965595,32.43692528240369,23.495289842271845,0.0,0
27.828427174952047,0.7331183827249389,52.93576905479405,7.466896632126829,11.71924245428775,0
20.29507110475315,0.3118508400565133,67.07734717633745,2.1479086178705025,4.997790124005598,0
30.735868764660335,0.7178065035047839,42.065795294031005,13.343953616157965,7.0413738081089825,0
27.693378243837902,0.4164273711274633,55.20609714919095,10.550379250096993,4.934440707259177,0
42.75618227397645,0.7084433716763073,46.61798729211383,5.7580767268786115,5.53012534073592,0
21.721637181688564,0.7012461066122792,64.09462431362485,15.23670266127428,8.214237005160424,0
34.99245995511606,0.6374347308456476,29.258707212679496,7.027113559283145,0.0,0
29.49688142025421,0.7547870462577091,68.37012673778942,15.797282685081193,5.723345905729632,0
47.91572513207644,0.3666914599982575,27.431447329571895,8.682766547884999,6.938501595763464,0
21.140015374109915,0.30940949587202615,43.81540950186764,6.210000131170591,1.857505080671511,0
35.44020885821949,0.5178539098552195,15.661503268010712,10.283556060749522,11.825832329009922,0
50.95546978455599,0.3540302538993032,27.167453736483125,24.008375344449124,8.514498734461238,0
48.50832396680773,0.5953896377055747,49.63447308232845,10.766998389257537,6.816393072909971,0
45.955506256564874,0.42784634043950176,39.451274480869266,15.909063546704774,2.2429906790205147,0
25.478981268913742,0.7841563401964032,68.61858604708233,3.7055952584712797,1.335078734722083,0
24.077587089142423,0.5393981533706929,19.234364387561772,20.30982680272825,12.362651576520161,0
41.03804572018877,0.7097063022666968,46.404996441757646,11.13711082574407,1.5837341020059408,0
45.43702405604369,0.22056281408711886,41.91602295156615,19.389326042290577,5.680920820050002,0
38.12888365076267,0.7765926587866518,22.74043764096995,12.461369925101785,5.2619558521364524,0
36.66772988778072,0.7304234494431171,29.80844188907324,30.825898245905485,0.0,0
27.649731194709336,0.5022951340850036,37.14069987908259,11.702743846366161,0.0,0
44.506707932165085,0.5779161562278937,53.35581846678171,7.347971557189175,2.5553648458129783,0
26.49983907969778,0.6459406318565936,47.31972880536016,1.9854328669471293,8.791968506568294,0
28.98844476048915,0.3342378664300112,46.77284506184314,22.61782463648967,3.5259318902990584,0
35.081752765221,0.47779446304693923,54.487498125969886,16.587325179768154,4.058106795251846,0
33.06618470533386,0.4827626815362501,20.398892829531977,23.4851973274666,5.343528667093388,0
28.504163186340936,0.22052541128501207,47.173225645201576,10.563893716399512,6.259234220380171,0
24.63130725811287,0.4268396323522395,79.47925428609797,12.55351714702331,4.024904395136576,0
37.69950839462099,0.33784983558421033,58.29877071692884,1.7471288672780099,8.402754914510705,0
29.311182641691907,0.16547057793941344,66.06136968590133,22.3990853393364,6.0755228550652705,0
34.93491948990776,0.24721252496665103,32.15073550785596,18.358784385091298,7.622718707742827,1
26.478935496639874,0.8035644594364502,69.54983264069598,26.263101235487248,1.6363443461719664,0
34.064398782758545,0.5386968106339901,73.01995551024395,7.438255268538841,8.889133700683042,0
34.9322369355095,0.7970248016556101,53.21180546269436,19.25917895533336,0.5139969065172059,0
23.652724556346584,0.4839580835054624,84.01573152268264,21.963349507189207,0.0,0
28.6894409647321,0.41882575327924426,37.59436511426303,6.5546803487042755,7.964001833839134,0
21.215517715442108,0.5591701098019577,26.135407623909767,18.99575029397065,7.10962074884784,0
18.787990767135224,0.4841979460261717,67.4560356836344,23.36358846998969,5.30618359014078,0
50.91082687438964,0.25133592782611924,73.65477461231671,23.27450571157569,3.9646034461026693,0
27.109756644249124,0.6181244738742604,27.93687291271903,17.424839405304414,10.664508702247813,0
47.80582173960778,0.42461700625052057,36.05448519394114,12.438295670275377,0.988889411826855,0
23.475360827145476,0.5651210856195691,19.296070623429074,9.749369552984884,10.113071663863307,0
43.83799440329796,0.54139419020536,45.415583440994425,24.27562851498109,6.409985348971095,0
43.22887073109583,0.34656894534153754,62.296369105410285,0.0,2.972996208436569,0
37.675735994494545,0.23079071806872098,58.73947028614532,14.521701935286803,5.765346780474209,0
33.05744748288685,0.5598234743403621,43.38505620879914,19.08668948961645,3.3857443092289454,0
33.153499653122196,0.5182513381191132,35.30782682037011,9.924072563380832,8.2350888455036,0
30.390778591440164,0.20813186800558936,21.9194640078852,27.81041568893013,5.291304267165075,0
50.09247809146782,0.7923931261866523,27.487899115656028,8.69876548944872,3.1327592640647746,0
45.147037530955956,0.25126735312627074,61.91506458243101,19.548631776028905,10.737245143350378,0
49.251410842919135,0.6265461213040853,82.87782404392638,10.73935501961911,12.325857810905575,0
23.00169228013863,0.8256799460150002,67.8618698407737,11.640009932763409,5.798276586536563,0
41.812133008667196,0.32173374400106325,22.03343635850966,7.685105095807561,9.430512324192973,0
48.76581724241525,0.31100491112112183,83.68442344924178,12.884638692091906,5.464482800438999,0
22.016655199656554,0.2598536297742615,64.46317127660787,26.30466900563355,1.5833166220327626,0
19.2985171767919,0.4189056125849324,61.528029478975824,18.60205663882435,2.0948305692323603,0
43.7201476667472,0.29139586080704066,54.88806255252728,0.9127342600552097,3.5798227827450124,0
37.57592427165324,0.5685248699142494,53.69325352992414,8.701601009066572,2.0345146106203136,0
44.886896630042806,0.29167418468678924,38.19342208923079,25.106715678175657,0.0,1
24.23003916491947,0.4788551046341714,28.999006714303725,4.912215367374912,9.571217056070555,0
44.55318276652005,0.8384210022258435,40.401501387276355,7.333606511513256,7.461841952088571,0
24.96930024081361,0.7067465273736785,31.083796935989557,2.1451001666473513,10.608262311435238,0
23.35306883516651,0.6610408467783627,46.61809500577276,8.74146359601149,1.7168340980837948,0
25.319664448125152,0.3725788733533744,71.00103696157531,8.034904819044378,0.0,0
42.4804960517114,0.5568716619690733,56.85366109741935,21.781167954471165,0.5762871864675961,0
40.772422132314944,0.5152538980526045,26.285071267701415,6.218970533780054,5.148049717604204,0
32.2867955345979,0.44049104119250915,73.06831629178197,13.970104325931974,10.234894438303785,0
32.82322579835636,0.3184233211412222,86.49876470414394,10.05267522818038,4.887252937809341,0
47.26121118921934,0.6511469987224507,64.45651809984469,12.465914409635038,3.1070859821770167,0
32.28541269130682,0.41718666833547585,77.80398518799598,15.850468392103796,3.5421646239319347,0
46.46336515203835,0.26338336101349935,54.38062914046389,18.798987453505262,3.556335267042595,1
36.5049961460317,0.4681709901250526,85.53690311876623,18.22721761512565,1.0182056526467065,0
33.337073012783485,0.5340085201464526,28.806182319766165,11.247354256143531,7.6162958054065015,0
30.198645107424905,0.691300276413251,44.01517239749184,20.65623279388742,8.224923493502267,1
26.482182291452858,0.6317275421773407,35.83931873099648,22.364220203081963,2.09764603078675,0
41.17864424989618,0.6650855443404631,31.967558391273535,20.377142262197882,0.359140370778646,0
35.13379380319604,0.26471267378759783,31.238874506153095,3.783106416551055,10.77284880843473,0
28.001698895342766,0.4033247421983282,44.69701810548828,0.0,5.535961705772711,0
45.535749571930126,0.5007249401179334,65.3962740494893,6.341777889088877,0.0,0
31.8902701701505,0.2602752475829555,55.90451363980554,10.729847520680838,2.1760436583793688,0
34.79581996871302,0.38094263374401277,23.062692157195045,11.99297223595472,0.0,1
45.97112772295252,0.6656529747032183,70.59904278506605,15.541917087324872,2.181587022975052,0
35.913817683723316,0.33231812806575656,57.1349263248931,17.923102033154798,8.219644430699857,0
