temperature,NDVI,humidity,wind_speed,slope,fire_risk
21.660474729029115,0.3860244642215931,52.06732085919718,20.840162487079024,5.62031159098102,0
45.49159449717158,0.36301488918688785,68.31291635823806,23.89835140936286,3.9292724202805203,0
36.879495086187866,0.17456868062996472,33.265270908979154,12.97772366312808,6.2840346770501405,0
32.15445203292826,0.25318922971690205,39.95734395181915,16.54960984410257,4.275170211690053,0
22.279364402237732,0.8110843829222815,74.67941275987745,6.170812181512813,7.544943518524596,0
49.08551980778366,0.7496051943879417,35.17197295948711,0.47725673346409536,9.250299661875207,0
39.58881847961719,0.7688735608612356,49.17442100961683,6.556860906913811,0.0,0
36.3735050066794,0.5403561537159645,69.61705789932293,15.994703400293897,10.342342218165445,0
45.1000619311663,0.3464556321059344,56.81020434136401,12.721100640829928,3.2764914061578176,0
45.058536095553904,0.5945214160634182,26.845749689383506,21.04499399671543,11.332212383912914,0
23.398970739506986,0.5546246272045462,31.985830577847274,5.7237420821733345,2.2923235639665993,0
29.59568166315717,0.7437206241973644,16.448916648015047,18.87001847823676,11.206639714975413,1
32.574843270971556,0.26262123041562635,62.3320845675628,11.784419909573634,8.889582827686361,0
42.12626897773101,0.4128463916182086,43.70251687879844,11.092582628580942,3.2544529901448565,0
23.30451969464474,0.27772607440989305,29.322317244326438,14.01213501359023,3.395092749269992,0
35.69033769588772,0.3526432263682264,81.5777673264685,8.951507360672492,10.420452773981982,0
42.8037835912268,0.7509613823075706,51.61152061321863,12.783786888646288,6.209193708050458,0
49.844570374123506,0.47681658699964313,36.78730220747902,15.888934021474894,0.46814242771984027,0
29.008518345901688,0.4316932114266859,47.45406604984459,7.775435404813541,9.122546170010613,0
48.26261625615425,0.4642600359440445,59.79488704696598,3.022648202679119,5.049199712849615,0
24.734455979567166,0.4778481833622147,23.545055924012168,17.579475248704803,0.10018850388434734,0
44.26863520024701,0.7557624783237719,32.749337170172325,21.262787250424754,2.085196538424312,0
25.089475348070515,0.704118345277418,67.5340586374607,7.565016313293656,3.6387196415981,0
33.86372761606447,0.7829311846642192,39.836800729840945,16.57989311367947,8.227455180600765,0
45.162480897821,0.6350185024682748,50.338859786227175,11.836005504350364,0.0,0
21.357073380682298,0.3232430118877724,44.5445826657198,24.84039017037268,9.840496592171208,0
25.423267505329513,0.5822923691066612,21.353097796103405,15.38912876286519,0.0,0
41.17253978068898,0.4607100345808146,28.737499559855465,11.346589461028362,5.4830939962273355,0
41.45222923818215,0.3313372620017677,46.423677325212815,10.88493743214887,0.22111110539200984,0
40.47577318166027,0.6699018986618609,34.948335514905985,22.40467965306012,0.0,0
41.17385533587951,0.1527399361938033,27.371327090243337,10.737970664683884,1.2400339143449974,1
33.61104458300768,0.7369019166498194,67.37015370886809,8.536189595169787,2.454370057468963,0
28.31436746922051,0.4016504600732904,72.85554747290124,0.0,2.1741524436432944,0
31.59205129568523,0.6203236842694485,62.37835037858885,17.49397344609376,0.9566116366442321,0
26.56751239990485,0.5997343409701947,68.79108069630539,21.815665699917112,9.684383310731285,0
49.41507829111809,0.6641930694506754,32.75902122994018,2.7507981211780193,3.1574475751642783,0
39.16959815208143,0.5665413554478314,73.78763819980469,16.21679473066054,10.220967202751378,0
32.94390266136607,0.5307523305765081,25.33495894595623,10.015832999465744,7.751670335368388,0
33.719842686406686,0.255949949857373,74.805184484339,5.273497425022811,0.7489639188522874,0
45.096578321322475,0.5780673354682798,80.59629073852692,28.46290333434483,2.961043009564233,0
25.459778531747578,0.19634277700793773,65.67851567394075,8.696502812835526,0.536797919451426,0
38.002270334830136,0.6482115651902622,76.08150864196772,2.309144687433465,8.734272316484207,0
35.71981804092473,0.49932651270927275,52.10739766330905,16.4530866396117,0.3729877779901896,0
35.79012991139882,0.6417036713475354,30.939015446328867,18.271938050469117,3.5050393189740774,0
18.38119243380869,0.23566357177331496,46.06255728806337,2.769839813169485,2.680428109192428,0
48.270022974990354,0.21327674304054092,51.371512951773084,16.173672534275997,0.6760005255074213,0
47.884438166795064,0.6138413360542786,27.250532787826895,13.749707529227278,2.6152380158479707,0
38.316996902421515,0.20344930875902956,48.41126341736421,5.011375263348639,3.9328707985921256,0
40.95616146856769,0.29655439358908503,77.07252184347536,2.987973071020476,0.0,0
47.73449371431036,0.2083306675745295,32.911995682982365,12.015772357299918,7.8274275809347635,1
43.09372664135396,0.8689603732673385,68.47487955891553,4.6505974493119995,2.252500811328888,0
23.544081830993093,0.6394719749846731,87.93909594667966,18.78044844546914,0.5905656457814935,0
37.480892358886365,0.37653050675571537,78.37109569205279,17.17917720147173,6.303398027348622,0
37.276900814075596,0.30223562914195184,72.58786328011678,25.100433270226635,0.4854657818389061,0
31.85492768420695,0.31966495403471246,50.810257087842956,5.29406674938387,7.687008050224034,0
41.47498282180441,0.5855853215584347,69.75724281215795,25.84448694704676,2.2545207739231317,0
48.47527798633787,0.610178699192823,65.03561368158253,12.022520251463515,0.0,0
46.80955814387633,0.3365535918819775,25.535005889213927,4.087419651902195,10.859142590734034,0
36.036693393271,0.2254060660988439,53.19095776587901,5.122965872960195,5.324222398497358,0
21.607926770783653,0.3037893055318442,60.352169149342565,5.64599686754599,7.757583948208964,0
49.17149268054732,0.572028579236631,34.25658937016877,14.934670862268497,3.2010767664778386,0
44.28748047682967,0.6659632479323191,55.259121805911235,13.792941500667617,4.711308680243594,1
26.63383620480547,0.4396388884077736,68.6902855020638,4.640502686602835,1.451190611280163,0
48.01836603154432,0.2574089424118243,28.155770797924397,16.41432817572536,3.509907736239845,1
48.16057994080112,0.23587646809056478,63.06790396456138,4.02224149888766,8.309117027631508,0
32.59402096770822,0.736156409636254,70.3683734693078,9.90621099231799,8.852450338448413,0
38.272363604086394,0.2696760964199869,52.34407350883345,9.113349611762974,11.732849381632537,0
33.74934270735078,0.6255762227407593,22.569852743154044,20.57051437324733,6.447377398796612,0
21.80741714321179,0.5642416293711736,22.511294635838787,19.682972616792114,10.137126091736704,0
32.18687799950773,0.3798048074341784,31.78339774147268,9.426967482147553,1.433181931777698,0
43.05102655773959,0.31684950896271785,74.17722713515315,8.869142328311947,2.52523200109796,0
22.957655570509246,0.2766744450435823,37.94639663213813,11.146759578601376,2.5219774628921656,0
34.60277139797282,0.5577649817329161,57.8173354149307,20.3967550000014,2.079193101028763,0
31.219383686848982,0.6322801393415,26.29860300758136,10.095631196142717,3.9050087720385442,0
35.23086304533614,0.5947752857230149,39.038177126685575,4.79801999389476,5.320256802303112,0
50.50243744661822,0.5402783124279655,79.4030529573665,7.462985607280535,2.0812781304778727,0
33.54952412244027,0.17065078018683938,69.96614511387041,9.205421770677049,7.081476929245619,0
29.362876002580293,0.8516398855439439,25.413936591962482,14.55171916641652,3.2716544922695374,0
41.28466380910074,0.6742991083785318,50.479367644476454,24.88657361814675,4.9501020531402125,0
33.002969008973196,0.3766357031678212,19.917650716875606,8.531214296506159,2.9322046624059377,0
24.049243666130906,0.8233929187781384,40.334050862046944,10.155226613178705,9.701950616416315,0
31.735881591012404,0.5727897603449684,55.12371076141631,19.008440854565954,5.0220194781675636,0
22.217429077889864,0.5971104266200102,34.92460125843008,24.05160600036516,7.631055340380692,0
23.756014464978442,0.6632001159178105,35.96313092540341,6.577129971726649,2.797210175207439,0
34.88166340741083,0.6564400041220607,42.653277633254326,9.649479754454727,1.647819672830769,0
33.03619295020948,0.6119623406592067,73.67267049798859,7.782902193058344,1.0604235110576739,0
50.54637801767115,0.2196711374536869,89.11598387324288,27.161723476180175,2.8366395412458765,0
28.875108892021412,0.40838848888552526,30.824472516547267,5.868109520179035,2.6176347870288414,0
39.38629530529447,0.7551886846634068,76.75437657696419,20.572099453503075,3.099819055855549,0
38.5399509491349,0.3243635242426842,41.50821793214033,16.79800527605818,1.4325227134248806,0
20.293906278345144,0.4168733387305615,45.02561361750428,12.383190079505932,7.943740814428792,0
41.255760144834525,0.36515367749163563,57.67268565371741,0.6217914213427997,9.687715958307084,0
23.09563496296795,0.4362067484296232,82.49025805931588,15.875381087576528,4.894450035122226,0
49.59692901645176,0.5724059945537711,71.21681791381323,7.262977027272326,0.14770391746298672,0
24.7927862490195,0.7738383222466947,55.71123298111239,10.53437524263094,4.12369048462032,0
33.42362623982701,0.2930318700532051,35.94075691986595,19.58210995106898,4.984129258263582,0
23.138827330174955,0.3361862178237858,64.30861101783327,27.609055881281662,5.12137434022944,0
54.81682783520021,0.27517355150523737,30.873770840489513,13.5415241184083,0.35305670835783265,1
33.790370341434645,0.7806278001518987,50.80506542663198,17.989503200973427,6.5114742379787245,0
36.79955660959767,0.6088462056867079,38.819094175747495,0.0,2.045547300605765,0
20.766013268803295,0.33923270805130595,56.65652044784718,10.032353682590472,4.562941661164546,0
41.387859873654826,0.778333708011646,38.590604332511944,6.1572097017128575,8.914184408526793,0
25.022393538254533,0.6571401562302377,25.971262778776946,19.98249340268393,8.81439757877898,0
49.31966174543651,0.7538663118946669,76.19705233559556,20.263619188518206,3.7236644359467004,0
28.99519771043993,0.8013850360858816,32.1980167385,16.12437003589189,8.639824204426379,0
24.57913903241105,0.3178136016501848,47.79149264152892,3.312572450534128,6.607468953025617,0
19.43177888923439,0.7226484222509835,29.661572524042526,5.969955108079448,3.201703482146432,0
35.10483946607279,0.4638213726345364,21.183174673638796,16.439305452414786,11.278267588624553,0
35.840787909316546,0.7196338131980298,28.059755139289138,9.101807395836973,9.4378528279731,0
23.23712281836159,0.650110498235529,31.483844481116428,20.587641187397892,8.591637895394927,1
43.67167454255292,0.6591530308263074,69.35014979732202,19.381584992594124,5.302743613656133,0
30.567176812446363,0.634237516266632,39.368107894561795,13.704097945215068,6.430458128733698,0
38.82671848248752,0.34613169770943475,71.51608948533563,10.568397781610557,0.0,0
36.81463775433789,0.439589552676254,58.304135131566355,7.225907860850548,0.6467784902208251,0
30.797314445291008,0.8560188558586127,48.23988792463481,3.319535672065977,2.9852883462015156,0
36.013806819374565,0.6793082404964876,53.26628772447285,7.977261855149717,2.987118065073359,0
25.22893815937118,0.27753155169528987,46.80897412133991,12.461541908126415,3.9414107829938265,0
26.12675749483218,0.3552241462790415,61.09317061402221,22.50477908287055,1.4124066003521245,0
47.17065717575118,0.22448894256197718,39.623850640100684,17.557337657361572,6.258541350908812,1
52.40387294154168,0.6150472315934481,47.32792600846345,6.600841856482297,7.0995760666508305,0
30.84538503340449,0.6353859644898703,70.45911941685107,6.920298479456242,9.974955684960738,0
26.525745705229706,0.31736076827196646,79.07932430678176,6.654198263880632,4.042918951345443,0
36.56134784114142,0.48810990156181044,63.11835855617812,2.3145872653733317,0.0,0
30.800165053059057,0.743404843420187,42.24379098415281,16.597174661360953,2.8405692265476365,0
20.69533672406275,0.7051963641657308,66.66663551605838,0.7459357620968143,1.782963644070715,0
28.273693648021286,0.5951265138346069,44.03172691315676,15.21690414898951,4.3989912516482645,0
40.443944267349586,0.5261002129463487,45.16985925481815,8.718731568638855,3.3293107031293205,0
40.21529416058233,0.4945552344625417,28.941908761092606,22.953609126768104,7.825231997188899,0
20.780033982959,0.29435716118024485,56.92878183714285,10.213830125656015,2.2622593751759843,0
29.03595140488465,0.4987196923906003,30.231508773169004,6.732912682503694,10.17562856685019,0
31.986108749389384,0.6615737628849274,28.702725777406766,14.460927631531861,4.028441040618481,0
39.095044762121205,0.8047728906938963,60.69831133402077,19.350794961907457,7.438236245604438,0
19.612437247594485,0.5200573687935528,29.390222663365446,18.50533345470474,6.304613683266096,0
25.211579213675353,0.6270497092682502,26.557930040673728,4.39930455358502,2.752317698710213,1
45.36126554044831,0.29472269312479743,10.402931343142804,22.189947466528785,2.3635395706924314,1
29.049754513102076,0.4909425425928543,73.94842034942833,25.097867354403846,7.888483326671968,0
40.75023960620817,0.1651187959001736,47.78398699512298,16.489289060937686,1.8857527128062086,0
26.42689924982768,0.3692103709361783,51.50641320006334,16.12815828138435,10.057742580642266,0
24.164551444164974,0.6121850617142571,66.72760580191078,16.915021361635134,0.7084777941034923,0
29.51257289114944,0.7943633572657041,72.0645005983356,13.822680528776562,8.172404385517972,0
43.308972318064505,0.2868210721525145,40.63774768737359,21.383724045699434,1.51686109181385,1
46.68544210540316,0.4412177030073199,50.96425104939171,15.967476378497853,0.0,0
47.03994531618805,0.6582232866931673,70.10840503427188,15.18125411814497,4.959228066496949,0
34.254097069444995,0.31694089058104774,60.35602373923871,6.130525377152374,2.159995385951738,0
42.80687207919444,0.5286328216211051,31.637047686378914,17.645260401807995,1.7396324068841023,0
27.446948637653914,0.6213422261236986,92.18417354320505,23.96774038053031,0.7861185055643699,0
28.460195747196693,0.5566514670227524,41.92510846666758,9.548397484438066,0.0,0
47.183501928500235,0.39274719929448554,45.57182883100576,23.289030765100605,0.739677510018693,1
22.803075638338793,0.4412767136085056,44.07645352925986,15.714842699582269,2.2394175021553213,0
20.931384583659568,0.6555010547897804,23.69090994594949,22.566234854233056,10.31584368741894,1
26.973934272126623,0.5673836287047469,27.44444684683884,10.251583005560995,0.0,0
20.009288491559868,0.1864467936379471,63.811623363961424,10.327750283148943,2.8030735704892082,0
25.500552698563553,0.7152506878961885,17.151533444128173,28.05360542537511,0.0,1
40.048150554305366,0.2396689225740481,46.64149338680258,4.949219136237601,2.330254402896857,0
33.02493465381474,0.6420751624385279,43.76474238177691,26.261219853710845,10.549632581473237,0
46.87302442862154,0.3438741823896563,27.030961037667165,12.16638870424012,3.4734369154285174,1
41.80359457019339,0.6963002804682034,76.3037177539137,17.800491505964207,8.665259726219391,0
31.747027682990723,0.36442607733576043,27.91717317977853,4.874325445765519,0.0,0
29.07367136522092,0.3364627194828947,36.00185888819779,16.93768321773131,7.951348360400961,0
35.717281691628926,0.29647998493765215,44.5222968196145,7.269547106509994,3.8197027077214187,0
37.09329180553823,0.4699882792683835,31.148324291959888,0.0,7.808281998245187,0
28.48020988001417,0.837555464406552,21.880697416226784,8.911570050153026,8.190484735905384,0
39.22323460289553,0.8297031576483863,60.10590626670241,5.1751333641394925,6.999823048694623,0
35.43725612526416,0.4460279420513319,81.80033923757522,21.967335786527215,2.270528628186902,0
36.3708243607855,0.37911349186508864,36.885147691053724,19.71513794447899,0.0,0
33.64183892560018,0.6061088729349412,69.0258756746874,10.813037548858151,9.58768464609646,0
30.04976580569061,0.6923282806836328,63.63595989002684,18.490223663480315,5.403696570075393,0
48.82681745517742,0.5247842205995148,74.24879676922102,11.598499146103268,2.969555218097888,0
42.01530659569177,0.42650822797745813,45.84808951851127,20.283926327070915,10.300464764257313,0
24.591575258790186,0.42396857562431794,44.655213247740825,20.34664544624004,5.973725403264487,0
48.20130277665693,0.5184058973792948,35.92354610333821,29.341903572304325,12.848090130676976,0
32.56990534866329,0.2393264709684439,66.48230655029718,11.877586578148332,7.989763943050709,0
47.102506155116494,0.5181164511889141,68.03328150975476,18.9765740899684,7.149075825346225,0
42.59541604854111,0.425258149470372,30.575897179853673,3.2816522872302496,11.637326182109705,0
35.146498391926684,0.7802225322537493,42.71522291170777,23.989664426305414,1.3908469576327787,0
17.627705440035975,0.20982515431455814,75.37761378708238,1.5835399353466673,1.568158706311662,0
26.94247708700521,0.42640698403171784,67.82046596607456,18.76207693837019,3.753277669153377,0
37.00345018995505,0.4742835228376688,80.16507008160117,18.55608845018109,2.746895302262689,0
42.1353946532531,0.640443297293065,73.14548586873578,14.286940447807112,4.857929029129082,0
27.605130040850092,0.3368295294008107,48.51896048975143,5.285677471382159,8.905562479808866,0
23.070283168798326,0.48651279273425796,59.78404300216275,25.60077853506916,6.430795435769741,0
48.81022124286015,0.5617257139375403,57.383157624719864,10.751309496315404,0.0,0
46.63603762027408,0.5131305338107,20.26114483788582,18.985840176758522,12.684471524964694,0
31.373093555840413,0.5567951822426662,57.446320337420666,9.404089782765388,6.693272765681728,0
26.03040747555577,0.7380979296866691,66.93948367100555,9.24623557533472,3.9709547728318793,0
27.165111346875847,0.6078448833887042,37.40263161881853,15.73348247601721,4.603280379162673,0
18.509254662162576,0.37457941515165727,63.81799991568729,15.343963329103737,9.101780183934038,0
48.84567709141368,0.718414304696309,53.878623554044964,1.6868566300206953,8.149535569695875,0
24.020133914246635,0.5532427256050395,68.93588632922851,4.883219274028642,9.587112157356328,1
36.16733700395415,0.25113412515414346,20.58298236210914,9.29962388147567,5.317925737142845,1
25.66104782327439,0.2505330845215926,40.90242080622525,20.554967856514892,4.5930152461009355,0
38.37025473203409,0.38096056284654695,53.76075586184845,26.343853404451497,3.925687605917305,0
40.84301400647325,0.684394533329136,40.99599370835996,2.1440133718025836,8.650382885098846,0
44.69390238365728,0.607448947069679,61.91293431428547,3.870476771457911,2.176209714818472,0
29.88591214491343,0.7042475732962465,67.16060209242366,3.068985730552752,11.435625472760183,0
18.189705327102107,0.491880917062784,20.412500894910128,5.1220482506019716,11.490046865549523,0
21.055518560214736,0.4829744184684037,51.25731510057557,18.83241940966064,4.752561402734135,0
45.61674311568066,0.2870083753395215,35.57775348095974,17.14089590866325,4.747051660698423,1
46.12553029416446,0.4532181647041954,41.22236542212254,4.909459712118943,7.279627858455653,0
38.409071963754634,0.4578419335249009,67.82312553560462,3.540602952481115,9.319401781149038,0
37.533033697296936,0.16450863439742622,75.68035177512735,4.091161298697325,4.430945066460406,0
40.65521102941625,0.3954632466624264,65.71959967840075,18.700940300867412,3.0189002412964685,0
22.7580595103226,0.5136485613951124,65.19295305393027,30.97017390925805,5.5986021567290996,0
50.319887585895316,0.608709551611073,55.307999764584046,6.827090971341437,8.67670034934671,0
32.39881338997706,0.7692254421335953,70.51508866167036,5.581985008940003,5.157214659028803,0
33.72874751066119,0.8285899034646756,70.41254162477492,20.1392633086136,4.711034048182006,0
36.252981851240534,0.4787554090221803,68.39982152065092,23.029834733151485,3.1784272323928358,0
22.322485441559216,0.6096362586594429,70.51867779114599,10.93292403849139,8.467620890857626,0
26.12803562314679,0.6345092592782423,42.122396096446174,6.514818188778568,1.7611521914904535,0
43.03642561282575,0.6825529165545973,62.892786669944,3.465260684166985,8.499875103697063,0
23.769405557488884,0.26825701452321804,27.591865369751154,13.005951702861656,4.819463057637992,0
40.75286834425651,0.46022063756065584,37.677568518494766,16.707909560010464,0.0,0
27.753515629842568,0.7299374928003373,37.49173871587049,2.806930828846722,2.6724236068858516,0
33.09687593643632,0.4625605504573293,73.42873988954716,17.721324051095493,8.104181971883632,0
28.481340714546548,0.5709035860364844,77.50764876035224,0.43527881921323885,3.51463691769232,0
33.55041592484743,0.5571406505800814,60.77591969356643,21.198901920666852,1.6888919142173853,0
40.218592551408825,0.3008188308648173,65.38593053870781,9.981284895607132,7.79378541973101,0
32.515532334516884,0.4097776008086975,50.87261083208586,0.0,9.389740033297072,0
36.911823307618235,0.39096135922752523,67.72242352376855,21.577926413994447,8.982436810221891,0
31.419961861736894,0.272406529962592,51.1258119648988,15.0186749147279,7.176561543855798,0
40.16634379070103,0.2441928944488562,33.26978771509479,23.205823558776476,7.808499107999022,0
46.74278886479298,0.5519987944722502,29.438949985468117,11.209760016217583,8.817460232406704,0
43.65845001428496,0.39663752481017556,60.33076394149943,9.373186005261847,3.2335959373591474,0
25.142963399117924,0.5205840694792281,74.00301592068953,18.577186984824603,2.900993363589997,1
20.04312718540898,0.378299906330969,47.6181159223217,9.31132290417205,0.0,0
24.088839867103694,0.7449816244147601,22.040373793911165,23.372327890956267,1.7195950372290856,0
36.947725282509495,0.41178369131876497,76.65837305135399,12.137328289587439,3.9914379130265605,0
16.695015751269597,0.505170410749504,16.45349911991574,18.98889404202814,2.291449533223509,0
31.723181769065647,0.6849942668995808,64.93938367109352,4.867491003343202,0.7886432008602864,0
39.42611477979527,0.725512754431312,79.21447875215698,8.651821976171485,0.0,0
31.59891704181049,0.2630780139807021,47.57978009556056,25.23204997034024,7.37690537333477,0
43.978281235944586,0.6126050776379797,40.460171800291,25.451766213821724,4.197696504260198,0
21.26399530775473,0.4435762708132373,65.95472111650191,16.61549705716736,7.206655319805192,0
22.158710739790305,0.5329009968703512,70.47130683506022,3.829336533524147,8.096586430624921,0
41.83845760792696,0.32774423571837064,44.51138178352936,21.526668220355273,6.636289309565887,0
32.54801010780087,0.27401517925913943,73.22188503897145,17.152867554327525,4.803040613111191,0
43.65886849636638,0.673018373526659,22.486578631499047,5.852748658416709,6.839079446287562,1
34.79954473926373,0.5236856057689279,50.75459776965495,10.706747812302861,6.141253706311969,0
26.950132649513876,0.4300363418079601,57.456218215983384,15.531785800652127,7.697699730936361,0
44.626841208215055,0.6593010644251351,83.81681164684284,19.70198956546536,12.481685499118857,0
44.399241984964476,0.6993282156560501,38.33730699073527,0.0,5.5553911480094005,0
36.757424388784216,0.33305946709229084,71.0108005077833,5.442105456727301,7.102078829844716,0
27.669999351857687,0.625580758260317,53.522608849531444,13.380308450837957,3.186806629387891,0
36.342951510077015,0.31662764172666447,42.73217606989204,5.433056890089889,7.61818902137073,0
28.825976888410977,0.6683974619945066,23.143309414634437,7.1330646176596915,0.0,0
22.185261614027116,0.6476806056761052,72.30514812712906,12.253834541183036,8.876043121498963,0
51.11478031756632,0.7726427096876218,30.725155191496675,3.4577916571726304,2.6166312723129583,0
25.38624465010286,0.1972810772524668,32.37846867513784,10.114269838725322,9.504248780945865,0
47.364762635058476,0.2260794844935644,39.0736140039707,19.11876796680896,9.773526185065352,1
34.52533875145099,0.3320671125755977,71.5085468073275,6.793392917240197,4.2769925872461005,0
